EmployeeID,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,YearsAtCompany
1,3,4,2,1
2,3,2,4,5
3,2,2,1,5
4,4,4,3,8
5,4,1,3,6
6,3,2,2,7
7,1,3,1,0
8,1,2,3,0
9,2,4,3,9
10,2,1,3,6
11,3,4,3,20
12,NA,4,3,15
13,4,1,3,36
14,1,2,2,10
15,4,4,2,5
16,3,4,4,5
17,4,3,4,3
18,1,4,3,5
19,2,2,2,7
20,1,1,3,8
21,3,2,1,6
22,1,2,2,10
23,3,3,2,5
24,2,3,3,20
25,2,4,2,10
26,2,4,3,10
27,1,1,3,5
28,4,4,3,17
29,4,3,1,1
30,4,4,3,2
31,1,2,3,3
32,4,4,3,5
33,3,1,3,3
34,3,2,3,8
35,4,2,2,2
36,4,4,3,8
37,2,4,2,4
38,3,2,4,20
39,3,3,3,0
40,3,2,2,11
41,3,NA,3,1
42,4,2,3,4
43,4,2,3,22
44,4,3,3,0
45,2,1,3,8
46,2,4,2,8
47,3,4,2,18
48,2,2,3,9
49,4,3,2,13
50,1,2,3,10
51,4,3,3,5
52,3,4,3,5
53,1,1,3,2
54,1,1,3,24
55,3,4,1,2
56,4,2,3,10
57,3,1,3,21
58,3,4,3,8
59,3,3,3,7
60,3,2,2,8
61,3,2,2,4
62,3,2,3,13
63,4,3,3,5
64,4,4,3,7
65,1,4,2,7
66,1,4,2,3
67,4,4,3,10
68,3,3,3,10
69,3,4,3,21
70,4,3,2,1
71,2,4,2,7
72,4,3,3,3
73,3,3,4,9
74,3,2,3,5
75,4,3,2,4
76,3,1,2,1
77,4,4,3,10
78,2,4,2,4
79,2,1,2,7
80,2,4,3,3
81,4,3,3,10
82,2,2,3,8
83,4,4,2,6
84,3,4,3,11
85,3,4,NA,11
86,4,2,3,7
87,3,2,3,16
88,3,4,2,4
89,4,2,3,5
90,2,3,3,0
91,1,4,3,1
92,4,3,2,4
93,3,3,3,3
94,3,2,3,8
95,1,3,1,0
96,3,1,3,7
97,4,3,4,2
98,3,3,3,8
99,1,4,3,1
100,1,2,3,3
101,4,4,3,1
102,1,4,3,13
103,4,3,3,3
104,4,3,3,7
105,1,4,2,3
106,4,3,3,1
107,3,1,3,5
108,3,3,4,1
109,1,2,3,8
110,4,4,3,4
111,3,3,3,6
112,NA,2,3,2
113,3,2,3,1
114,4,4,3,3
115,3,2,3,1
116,4,2,3,5
117,2,4,3,7
118,2,3,3,5
119,3,4,2,7
120,4,3,3,2
121,1,4,2,5
122,3,4,3,5
123,4,3,4,5
124,3,2,3,1
125,3,NA,3,6
126,1,2,3,2
127,2,3,3,10
128,3,4,3,1
129,4,1,2,18
130,4,2,3,5
131,2,1,3,5
132,3,2,2,1
133,1,2,3,25
134,2,3,3,1
135,1,1,2,4
136,3,3,3,3
137,2,1,1,13
138,4,4,3,3
139,3,3,3,5
140,2,4,3,5
141,2,3,3,13
142,4,1,3,4
143,2,3,3,21
144,3,1,2,7
145,2,3,3,5
146,2,1,3,10
147,3,1,3,10
148,1,1,3,2
149,4,3,3,5
150,1,4,2,2
151,4,4,1,5
152,1,3,3,5
153,3,4,3,5
154,1,1,1,29
155,3,3,2,10
156,4,4,4,6
157,1,2,3,5
158,4,3,2,2
159,4,4,3,1
160,3,3,3,20
161,1,4,1,3
162,3,4,1,5
163,2,3,3,10
164,3,2,4,2
165,1,4,4,1
166,3,1,3,9
167,1,4,2,1
168,2,3,3,27
169,3,4,2,11
170,3,1,4,18
171,1,4,3,5
172,1,3,1,3
173,4,3,3,5
174,3,3,3,1
175,4,3,3,7
176,3,4,3,3
177,3,2,4,13
178,2,3,4,7
179,1,4,3,4
180,4,2,3,3
181,4,3,3,8
182,1,3,3,1
183,2,1,3,3
184,2,3,3,2
185,2,4,2,10
186,3,3,3,2
187,2,4,3,9
188,1,2,3,10
189,4,4,3,14
190,2,3,3,11
191,2,3,3,20
192,3,3,3,8
193,2,4,4,6
194,4,1,2,10
195,4,2,4,8
196,NA,3,2,7
197,4,4,4,3
198,1,3,3,6
199,3,4,2,5
200,2,2,3,0
201,3,1,3,1
202,1,3,3,8
203,1,3,3,0
204,1,3,3,5
205,4,4,3,10
206,3,4,1,1
207,2,4,4,6
208,1,3,2,2
209,2,1,3,18
210,1,2,3,9
211,4,1,3,10
212,4,3,3,4
213,4,4,3,2
214,3,3,3,1
215,2,2,2,6
216,4,3,3,31
217,2,4,3,6
218,1,2,4,5
219,4,2,3,1
220,1,2,3,32
221,2,3,3,7
222,1,3,3,6
223,2,1,4,1
224,2,4,3,6
225,2,1,1,3
226,1,4,3,3
227,1,4,4,7
228,1,3,2,5
229,4,3,2,3
230,4,2,4,1
231,3,4,3,10
232,2,4,2,1
233,3,1,2,0
234,4,3,3,8
235,4,1,1,3
236,1,3,4,2
237,3,3,3,8
238,3,1,3,4
239,3,3,3,3
240,4,4,4,2
241,1,3,3,2
242,3,3,3,5
243,1,4,2,6
244,3,3,3,1
245,4,1,4,14
246,2,4,2,10
247,1,1,3,1
248,3,4,3,3
249,3,3,3,10
250,2,3,2,6
251,2,4,3,17
252,3,4,1,13
253,3,2,4,9
254,2,2,3,3
255,1,4,3,4
256,4,3,3,1
257,1,1,3,10
258,3,3,3,1
259,1,1,4,3
260,4,2,3,3
261,4,4,3,7
262,2,4,3,10
263,2,2,3,2
264,4,4,3,6
265,4,4,3,1
266,4,3,3,20
267,4,2,4,8
268,1,3,3,2
269,4,3,3,20
270,4,4,2,10
271,2,3,3,4
272,2,4,2,9
273,3,1,3,9
274,3,4,NA,7
275,4,1,3,7
276,4,1,3,18
277,3,3,3,5
278,2,4,2,21
279,1,1,3,2
280,4,1,2,9
281,4,3,3,22
282,4,2,3,2
283,1,2,3,7
284,1,1,3,8
285,3,3,4,1
286,1,3,3,5
287,4,3,2,22
288,3,4,2,8
289,3,3,3,1
290,3,3,3,2
291,4,4,3,2
292,2,3,3,5
293,2,1,4,4
294,3,2,1,8
295,3,4,2,10
296,4,4,2,4
297,4,1,1,7
298,4,2,3,2
299,4,4,3,2
300,4,1,4,1
301,NA,4,3,10
302,4,3,1,1
303,2,1,3,0
304,3,1,4,34
305,4,4,2,10
306,3,4,2,6
307,2,3,3,8
308,1,3,3,2
309,2,3,3,5
310,4,4,3,6
311,4,1,3,5
312,1,1,3,10
313,4,4,3,4
314,1,NA,3,2
315,2,3,2,8
316,4,1,2,4
317,2,4,3,4
318,4,1,3,5
319,3,4,3,4
320,4,1,2,5
321,1,1,3,15
322,3,1,3,6
323,1,4,2,3
324,4,3,3,2
325,3,2,3,8
326,3,1,3,3
327,2,4,2,24
328,3,1,3,0
329,3,2,3,1
330,4,3,3,5
331,3,3,3,4
332,2,1,3,1
333,3,3,4,13
334,1,1,3,3
335,3,4,2,26
336,3,2,3,9
337,3,3,3,10
338,4,2,3,31
339,4,3,3,2
340,4,4,3,4
341,3,3,2,2
342,3,2,3,5
343,3,3,3,14
344,1,3,3,1
345,3,4,2,0
346,2,3,3,1
347,2,2,2,9
348,1,1,2,4
349,3,4,3,5
350,3,4,4,9
351,3,4,2,9
352,2,1,3,4
353,3,4,3,9
354,3,3,4,8
355,2,2,3,8
356,3,4,1,3
357,3,3,3,8
358,4,4,2,0
359,1,3,2,20
360,4,2,2,5
361,1,1,2,4
362,1,1,3,9
363,3,1,2,6
364,2,4,2,18
365,2,4,2,5
366,2,4,2,5
367,1,4,3,5
368,4,1,3,5
369,3,3,2,5
370,3,4,3,9
371,4,3,3,1
372,2,4,3,5
373,4,4,1,2
374,1,4,2,3
375,2,4,3,2
376,1,1,3,5
377,3,1,3,5
378,4,3,3,17
379,4,2,2,10
380,4,4,3,3
381,3,1,4,5
382,3,1,3,4
383,1,4,2,5
384,2,2,3,10
385,2,2,3,2
386,3,4,2,5
387,4,4,3,6
388,2,3,3,3
389,1,4,3,2
390,4,2,3,13
391,3,4,3,5
392,4,4,3,12
393,4,4,2,5
394,3,4,3,7
395,1,2,3,10
396,1,1,3,31
397,4,4,3,5
398,4,2,4,4
399,1,4,1,1
400,1,4,3,4
401,2,1,3,8
402,1,4,3,4
403,4,4,2,1
404,1,2,4,1
405,3,3,2,2
406,NA,4,2,1
407,3,4,2,16
408,4,4,2,3
409,2,3,4,3
410,2,4,2,7
411,3,3,3,2
412,4,1,1,2
413,2,3,3,1
414,2,2,3,1
415,3,3,3,5
416,3,1,3,3
417,3,2,3,6
418,2,3,4,7
419,4,4,1,10
420,1,2,2,26
421,4,3,2,0
422,4,3,2,9
423,2,4,3,6
424,4,1,3,15
425,3,2,3,3
426,3,2,3,1
427,1,2,2,1
428,3,1,3,7
429,4,1,3,18
430,3,3,3,11
431,4,2,4,1
432,1,1,3,1
433,4,4,1,9
434,4,2,3,1
435,3,1,4,8
436,3,4,3,16
437,2,4,3,5
438,1,3,1,14
439,3,2,2,9
440,3,4,3,3
441,3,3,3,5
442,4,4,2,9
443,4,3,3,1
444,3,3,4,17
445,3,3,4,8
446,3,4,3,5
447,4,4,3,10
448,1,3,3,8
449,2,2,2,1
450,3,3,4,19
451,1,4,3,7
452,3,1,3,3
453,4,3,3,10
454,4,1,3,0
455,2,4,3,3
456,4,4,3,5
457,4,4,2,5
458,3,2,3,6
459,1,3,4,18
460,3,2,3,2
461,4,1,3,9
462,4,4,3,9
463,1,3,3,5
464,4,3,3,12
465,3,3,2,2
466,4,3,3,8
467,4,3,3,4
468,3,2,1,4
469,3,1,3,4
470,2,4,3,0
471,3,3,3,10
472,3,3,2,16
473,2,1,2,8
474,4,1,3,1
475,2,2,3,3
476,4,4,3,8
477,2,1,2,4
478,1,3,3,2
479,3,3,3,15
480,4,3,3,2
481,4,4,3,21
482,1,4,3,3
483,2,4,2,3
484,4,3,NA,1
485,1,4,3,1
486,3,4,3,5
487,1,2,1,1
488,3,2,3,8
489,2,3,3,21
490,NA,4,3,1
491,2,1,3,2
492,1,4,3,32
493,4,4,3,12
494,4,3,3,18
495,3,1,3,17
496,4,1,3,21
497,2,4,2,2
498,4,4,4,9
499,4,3,3,8
500,2,4,2,15
501,2,4,1,6
502,2,2,3,6
503,3,2,3,15
504,1,3,2,1
505,1,1,3,3
506,3,3,3,1
507,4,2,3,1
508,3,3,3,2
509,2,3,2,8
510,4,2,2,4
511,3,1,2,7
512,1,3,3,5
513,4,4,3,2
514,3,3,3,9
515,1,3,3,5
516,4,4,2,14
517,3,1,4,9
518,3,4,3,1
519,4,4,3,2
520,3,1,2,1
521,4,1,3,16
522,1,3,4,10
523,2,1,2,10
524,1,1,3,5
525,3,1,2,6
526,2,3,3,10
527,3,3,2,19
528,1,4,3,11
529,1,3,3,3
530,4,2,3,3
531,3,3,4,8
532,2,1,3,20
533,4,4,3,3
534,4,1,3,8
535,1,3,3,13
536,1,3,2,4
537,1,4,2,6
538,4,4,3,1
539,4,4,4,7
540,1,3,2,1
541,1,2,3,2
542,4,1,3,22
543,1,2,3,1
544,4,3,3,0
545,4,2,3,3
546,3,4,3,0
547,1,4,2,5
548,2,3,3,15
549,2,2,3,8
550,3,3,3,8
551,3,4,3,7
552,4,2,2,9
553,1,3,3,12
554,4,2,3,1
555,3,1,3,8
556,1,4,3,18
557,3,3,4,20
558,4,2,4,2
559,3,2,2,5
560,1,4,3,11
561,3,4,3,2
562,1,2,1,5
563,4,4,3,5
564,4,2,3,9
565,4,3,2,3
566,4,2,2,7
567,2,4,3,1
568,2,4,2,10
569,3,3,4,7
570,3,3,3,3
571,3,3,3,0
572,1,1,3,5
573,2,4,3,1
574,3,3,2,2
575,3,4,3,6
576,4,3,3,4
577,2,3,2,6
578,3,3,1,5
579,4,1,1,11
580,2,3,2,18
581,3,1,2,21
582,2,1,4,6
583,4,3,3,8
584,4,2,3,4
585,3,4,2,1
586,1,4,3,8
587,3,NA,3,10
588,3,4,1,1
589,3,2,4,7
590,4,1,3,13
591,4,4,4,2
592,1,3,2,4
593,3,1,3,1
594,4,1,3,5
595,2,4,3,10
596,3,1,3,1
597,1,3,2,3
598,4,4,2,14
599,1,3,2,2
600,3,3,3,6
601,4,3,3,7
602,2,4,2,5
603,3,4,3,0
604,3,1,3,26
605,4,3,3,0
606,2,3,3,5
607,1,1,1,1
608,3,1,3,4
609,2,2,3,0
610,4,1,NA,2
611,4,1,3,6
612,4,2,3,4
613,3,1,3,7
614,4,2,1,1
615,2,3,2,10
616,3,3,3,7
617,3,3,2,10
618,4,4,3,20
619,3,4,3,2
620,4,4,2,6
621,4,1,4,4
622,2,4,3,11
623,3,2,3,2
624,4,3,3,8
625,3,1,3,7
626,1,4,3,14
627,2,2,4,5
628,3,4,3,4
629,4,2,3,11
630,1,1,3,1
631,3,4,2,13
632,1,1,2,9
633,4,3,1,5
634,1,4,3,10
635,1,2,4,1
636,1,4,3,3
637,4,4,3,10
638,3,1,2,6
639,3,1,3,10
640,3,4,3,6
641,3,4,3,8
642,1,3,4,1
643,3,2,2,11
644,4,2,2,1
645,1,3,3,5
646,3,4,3,6
647,4,4,4,1
648,4,4,2,7
649,3,3,2,1
650,2,2,3,22
651,4,3,3,9
652,2,4,3,1
653,4,3,3,1
654,3,4,3,1
655,3,4,2,8
656,1,2,3,24
657,4,2,3,33
658,1,3,1,2
659,4,2,3,11
660,3,1,3,3
661,4,2,2,29
662,4,4,2,9
663,3,2,4,11
664,4,3,2,4
665,3,1,2,25
666,3,2,4,10
667,3,3,3,3
668,2,2,3,1
669,4,4,4,21
670,3,2,3,16
671,1,4,3,10
672,4,4,3,2
673,2,3,2,7
674,3,3,3,8
675,2,3,3,7
676,4,1,2,3
677,4,2,2,2
678,3,4,4,10
679,NA,2,3,0
680,3,2,3,19
681,1,3,3,2
682,4,3,3,10
683,3,1,3,5
684,1,4,3,9
685,4,3,3,7
686,4,1,4,7
687,3,4,3,9
688,4,1,3,3
689,4,2,3,5
690,2,2,2,8
691,2,1,3,9
692,1,3,3,8
693,4,3,2,10
694,3,2,3,19
695,4,2,4,3
696,1,1,4,3
697,3,3,2,20
698,4,3,3,19
699,4,2,3,7
700,3,3,3,4
701,4,4,2,9
702,3,4,3,9
703,3,1,3,9
704,3,3,3,9
705,3,2,3,33
706,2,1,3,7
707,3,1,4,10
708,4,4,2,3
709,3,1,2,10
710,2,2,3,4
711,1,1,2,15
712,4,4,3,10
713,3,4,3,1
714,4,2,2,5
715,4,4,4,0
716,4,4,3,9
717,4,4,3,6
718,1,3,2,19
719,4,2,3,19
720,1,3,3,5
721,2,3,3,12
722,2,3,3,8
723,3,4,4,1
724,4,3,2,4
725,4,3,3,4
726,3,4,4,14
727,3,1,3,5
728,4,3,2,10
729,1,4,4,5
730,2,2,3,4
731,4,4,2,6
732,3,3,3,6
733,2,4,4,5
734,3,2,2,3
735,3,3,3,6
736,1,3,NA,3
737,4,3,2,5
738,1,3,1,20
739,4,4,3,6
740,4,3,3,8
741,1,4,3,4
742,3,1,3,20
743,3,1,1,5
744,1,3,3,3
745,3,4,3,2
746,1,4,2,3
747,3,1,3,7
748,2,1,2,10
749,1,1,3,4
750,3,4,3,8
751,4,4,2,20
752,4,1,3,9
753,2,4,4,7
754,1,2,3,5
755,2,3,3,1
756,4,1,3,3
757,1,2,4,3
758,4,1,3,4
759,1,2,4,1
760,2,1,4,5
761,1,4,2,10
762,3,1,2,3
763,1,4,2,6
764,1,1,3,3
765,3,3,1,6
766,1,1,4,3
767,1,3,4,20
768,4,3,3,5
769,4,4,2,4
770,4,2,2,5
771,2,3,2,4
772,3,3,4,8
773,1,4,3,13
774,1,4,4,7
775,1,1,4,1
776,3,2,3,10
777,2,1,3,7
778,4,2,3,3
779,2,4,1,2
780,2,4,4,3
781,3,1,3,2
782,1,3,3,2
783,4,2,3,9
784,4,1,3,5
785,3,3,3,5
786,4,2,2,9
787,1,3,2,3
788,3,3,4,3
789,4,2,2,5
790,4,1,3,4
791,4,1,3,13
792,4,3,2,2
793,1,4,3,12
794,1,3,2,1
795,3,3,2,1
796,2,3,2,12
797,3,2,3,8
798,2,1,2,14
799,1,3,4,3
800,1,2,1,5
801,1,2,4,15
802,4,3,3,1
803,2,1,2,0
804,4,2,3,1
805,2,3,2,2
806,3,3,3,10
807,3,3,4,5
808,4,3,3,3
809,1,2,3,5
810,3,3,2,5
811,3,1,2,0
812,1,3,1,1
813,3,1,3,4
814,3,1,3,3
815,4,2,3,3
816,3,2,2,8
817,4,3,3,0
818,3,4,4,5
819,2,4,3,14
820,1,1,1,9
821,4,1,4,20
822,2,2,3,2
823,3,2,4,13
824,4,2,1,11
825,1,3,3,4
826,4,1,1,5
827,4,3,3,10
828,4,3,1,7
829,3,4,3,32
830,2,3,3,11
831,3,2,3,1
832,1,4,3,10
833,3,1,3,7
834,4,2,3,5
835,4,4,3,5
836,4,4,1,20
837,1,1,4,8
838,2,3,3,15
839,3,4,3,21
840,3,1,3,1
841,4,4,3,2
842,1,2,3,10
843,2,3,3,5
844,4,2,3,7
845,3,4,2,3
846,3,3,3,8
847,NA,3,2,1
848,1,1,1,2
849,2,1,3,10
850,3,3,3,6
851,4,1,3,3
852,3,2,3,4
853,1,1,3,1
854,3,4,3,33
855,3,2,3,5
856,4,1,2,6
857,3,1,2,8
858,1,4,1,1
859,3,4,3,36
860,2,NA,2,2
861,1,4,3,1
862,3,2,NA,9
863,2,2,4,3
864,2,3,3,1
865,2,1,3,10
866,1,3,3,5
867,4,3,3,7
868,1,4,4,6
869,3,3,3,1
870,4,3,3,2
871,1,1,3,3
872,4,4,3,1
873,2,3,2,10
874,4,3,2,8
875,4,1,3,5
876,4,2,3,6
877,3,4,2,1
878,4,1,1,26
879,3,2,3,1
880,2,3,2,4
881,2,3,3,30
882,2,4,3,3
883,2,4,2,22
884,2,2,2,6
885,3,1,3,10
886,1,1,3,10
887,4,1,3,5
888,3,3,3,3
889,3,4,3,9
890,3,1,2,9
891,2,1,3,7
892,4,1,3,7
893,2,1,3,16
894,2,1,2,5
895,3,4,3,2
896,2,4,4,0
897,4,3,3,5
898,3,3,3,10
899,1,3,3,18
900,3,3,3,14
901,3,3,2,4
902,1,3,1,9
903,4,4,3,10
904,4,3,4,5
905,4,1,3,13
906,2,2,1,8
907,3,4,2,4
908,1,4,3,10
909,3,4,3,2
910,NA,4,2,2
911,1,4,3,6
912,2,3,3,3
913,4,4,2,4
914,1,1,1,4
915,3,3,3,5
916,2,1,3,3
917,4,3,3,7
918,4,2,3,5
919,1,2,3,4
920,4,1,3,14
921,3,3,3,2
922,4,2,3,11
923,1,2,3,4
924,3,3,3,15
925,4,3,3,3
926,4,1,3,5
927,2,3,3,10
928,3,3,3,14
929,4,4,4,11
930,4,4,4,13
931,1,2,2,10
932,4,4,3,6
933,4,2,2,9
934,1,4,3,10
935,4,1,2,2
936,4,2,3,4
937,2,2,3,3
938,3,3,3,8
939,4,3,3,2
940,4,1,3,2
941,3,4,3,6
942,1,3,2,3
943,3,4,3,2
944,4,3,3,5
945,4,3,2,0
946,2,4,3,4
947,4,3,3,9
948,4,2,3,1
949,4,4,3,7
950,1,2,3,4
951,2,4,4,15
952,3,4,4,1
953,2,2,3,14
954,3,4,2,6
955,2,4,3,10
956,3,4,3,3
957,3,4,3,8
958,1,4,4,5
959,4,4,3,10
960,3,3,3,5
961,4,3,3,10
962,4,3,3,5
963,3,4,2,13
964,3,3,2,23
965,4,3,3,1
966,3,3,1,23
967,4,3,4,3
968,4,2,3,21
969,1,3,2,5
970,2,3,4,5
971,3,2,3,3
972,2,1,3,1
973,2,1,4,6
974,3,2,3,10
975,4,3,3,7
976,2,4,2,10
977,3,2,1,1
978,3,4,2,10
979,2,1,3,2
980,1,2,3,0
981,3,2,1,3
982,4,4,2,5
983,4,4,3,9
984,4,3,1,4
985,2,2,2,21
986,3,3,4,5
987,4,1,3,9
988,1,4,NA,2
989,3,4,2,4
990,1,3,3,5
991,3,4,2,6
992,2,2,3,2
993,4,3,4,3
994,3,1,3,7
995,4,4,3,5
996,4,2,2,11
997,4,4,4,5
998,1,1,2,0
999,3,2,2,6
1000,1,3,3,1
1001,4,1,3,1
1002,3,3,3,7
1003,2,2,3,7
1004,2,4,3,1
1005,3,3,3,1
1006,2,2,2,5
1007,3,1,3,1
1008,4,2,2,9
1009,3,1,3,5
1010,4,3,3,15
1011,1,3,2,3
1012,2,4,3,9
1013,4,4,3,2
1014,2,2,3,1
1015,4,3,3,5
1016,3,1,3,1
1017,1,4,3,12
1018,1,3,3,2
1019,2,2,3,5
1020,3,4,3,2
1021,4,1,3,12
1022,3,2,2,5
1023,3,2,2,10
1024,3,4,3,10
1025,4,1,3,10
1026,3,4,4,5
1027,3,3,3,4
1028,2,2,3,2
1029,3,1,2,4
1030,2,1,2,0
1031,2,4,3,7
1032,1,2,3,11
1033,4,1,2,7
1034,4,1,1,10
1035,3,4,3,2
1036,1,3,2,3
1037,2,2,1,3
1038,3,3,4,22
1039,1,3,3,7
1040,4,2,3,5
1041,4,2,4,9
1042,3,4,3,5
1043,2,3,3,10
1044,2,2,2,16
1045,2,3,4,5
1046,3,2,3,22
1047,2,1,3,7
1048,4,4,2,7
1049,1,1,3,3
1050,3,1,3,3
1051,2,4,2,4
1052,3,4,3,5
1053,1,3,3,2
1054,2,3,1,0
1055,4,1,3,1
1056,1,1,3,2
1057,3,3,4,8
1058,4,2,3,1
1059,1,4,3,7
1060,4,4,2,5
1061,4,4,4,11
1062,4,4,4,0
1063,3,3,2,6
1064,2,3,3,2
1065,4,4,2,9
1066,3,4,3,3
1067,4,3,3,7
1068,4,3,3,0
1069,3,2,2,2
1070,1,1,3,19
1071,2,3,3,9
1072,4,2,3,1
1073,1,3,3,16
1074,4,2,3,22
1075,4,4,2,1
1076,3,2,3,8
1077,4,1,2,7
1078,NA,4,3,2
1079,2,4,4,5
1080,2,2,3,1
1081,2,4,2,1
1082,4,2,3,1
1083,2,3,3,10
1084,2,3,3,10
1085,3,4,3,5
1086,4,1,3,3
1087,4,1,3,5
1088,4,2,3,3
1089,2,4,2,9
1090,2,4,2,10
1091,1,1,3,19
1092,2,3,2,1
1093,1,3,NA,8
1094,4,4,3,22
1095,2,1,3,2
1096,4,1,3,5
1097,1,4,3,4
1098,3,2,1,4
1099,3,2,3,5
1100,3,1,4,13
1101,3,4,3,5
1102,4,4,2,4
1103,1,3,2,2
1104,3,4,3,7
1105,2,3,3,4
1106,2,3,2,10
1107,3,4,3,7
1108,3,1,3,1
1109,1,3,3,3
1110,2,2,2,5
1111,3,4,3,15
1112,4,3,3,2
1113,3,2,4,8
1114,4,1,3,0
1115,1,1,3,10
1116,4,2,3,20
1117,4,4,2,1
1118,1,3,3,4
1119,2,4,4,5
1120,2,4,3,5
1121,2,4,3,0
1122,1,2,3,1
1123,2,1,1,5
1124,3,3,2,5
1125,3,1,4,4
1126,1,2,3,5
1127,1,4,2,14
1128,4,3,2,8
1129,3,1,2,7
1130,1,1,2,5
1131,3,4,3,5
1132,4,1,3,10
1133,3,4,2,4
1134,1,1,2,1
1135,3,4,3,10
1136,4,4,3,7
1137,4,4,3,1
1138,1,4,3,10
1139,1,1,2,2
1140,1,3,2,4
1141,4,3,3,9
1142,1,3,3,10
1143,4,2,3,6
1144,3,2,3,10
1145,4,4,3,1
1146,2,1,3,20
1147,4,3,3,20
1148,3,3,4,11
1149,3,1,3,5
1150,2,3,2,4
1151,4,4,4,5
1152,4,3,4,10
1153,2,2,3,11
1154,3,2,3,2
1155,4,2,2,12
1156,4,3,2,2
