EmployeeID,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,YearsAtCompany
1157,1,3,3,17
1158,2,3,2,1
1159,4,2,3,15
1160,1,3,3,2
1161,1,3,3,8
1162,4,1,2,4
1163,4,4,3,5
1164,3,2,1,13
1165,4,3,3,2
1166,4,3,4,3
1167,2,3,3,10
1168,2,4,3,9
1169,3,2,3,6
1170,1,4,2,1
1171,2,2,3,2
1172,1,4,3,7
1173,2,3,3,18
1174,3,4,3,14
1175,3,4,3,16
1176,1,3,2,5
1177,1,4,2,9
1178,2,4,3,4
1179,3,1,3,2
1180,4,4,2,6
1181,4,1,2,1
1182,1,4,3,9
1183,4,2,3,4
1184,3,3,2,13
1185,1,4,4,2
1186,1,3,2,22
1187,4,3,1,10
1188,1,2,3,20
1189,4,3,3,8
1190,4,4,2,15
1191,3,2,3,5
1192,4,1,3,4
1193,3,4,3,9
1194,1,4,3,10
1195,2,3,3,6
1196,2,NA,2,6
1197,4,3,3,5
1198,3,3,NA,2
1199,3,3,4,10
1200,3,3,3,5
1201,3,4,3,4
1202,4,2,3,4
1203,4,1,1,5
1204,4,1,3,3
1205,2,4,2,20
1206,2,1,3,9
1207,4,3,3,4
1208,3,4,3,5
1209,4,1,3,7
1210,2,2,3,6
1211,4,2,2,9
1212,2,3,4,4
1213,2,4,1,6
1214,3,2,3,10
1215,4,3,3,0
1216,4,3,3,8
1217,1,2,3,2
1218,4,4,2,7
1219,3,1,2,1
1220,4,3,3,1
1221,4,3,3,9
1222,3,3,2,7
1223,1,2,3,5
1224,4,3,3,9
1225,NA,3,2,5
1226,2,4,3,2
1227,3,3,3,4
1228,2,1,3,10
1229,1,2,2,6
1230,4,4,2,1
1231,1,4,3,25
1232,4,4,3,3
1233,1,3,2,4
1234,3,1,3,5
1235,1,2,3,12
1236,3,4,3,0
1237,2,1,3,4
1238,3,3,2,14
1239,2,1,3,10
1240,3,2,3,9
1241,1,4,3,22
1242,2,1,2,2
1243,3,4,3,1
1244,4,4,4,4
1245,4,3,3,10
1246,4,4,4,1
1247,2,4,2,2
1248,4,3,2,5
1249,1,3,3,3
1250,4,4,3,2
1251,2,1,4,1
1252,3,1,3,5
1253,3,4,3,1
1254,4,1,3,1
1255,1,3,2,1
1256,4,3,3,9
1257,3,4,3,12
1258,2,3,3,22
1259,2,3,3,9
1260,2,2,3,1
1261,1,4,NA,9
1262,4,4,3,1
1263,1,3,3,1
1264,3,3,2,2
1265,2,1,2,4
1266,3,1,3,4
1267,3,4,2,2
1268,1,4,3,15
1269,2,1,2,9
1270,3,1,3,2
1271,4,4,2,7
1272,1,3,4,7
1273,1,4,3,9
1274,4,4,3,10
1275,2,3,2,27
1276,1,1,2,21
1277,3,3,3,17
1278,4,3,3,5
1279,2,2,3,6
1280,2,1,3,1
1281,2,1,2,3
1282,4,3,2,1
1283,1,3,2,4
1284,3,2,3,5
1285,3,2,3,1
1286,2,2,3,10
1287,2,4,3,1
1288,3,4,3,11
1289,3,1,3,15
1290,4,1,4,0
1291,1,3,4,5
1292,2,2,3,4
1293,4,4,2,10
1294,2,3,3,6
1295,1,4,3,1
1296,2,4,3,13
1297,1,2,3,5
1298,4,4,2,6
1299,3,1,3,0
1300,4,4,3,4
1301,3,4,3,11
1302,3,4,3,9
1303,3,2,2,22
1304,3,4,1,10
1305,3,2,2,11
1306,3,1,2,10
1307,2,3,3,11
1308,1,3,1,4
1309,1,3,2,3
1310,2,3,4,5
1311,4,3,2,37
1312,2,2,4,3
1313,3,1,3,3
1314,4,1,3,1
1315,4,4,3,1
1316,1,3,3,16
1317,3,4,4,1
1318,3,4,3,3
1319,1,2,2,8
1320,3,3,3,6
1321,4,4,3,2
1322,2,4,3,0
1323,1,1,2,13
1324,1,3,NA,9
1325,4,4,3,5
1326,2,3,3,5
1327,3,2,3,1
1328,3,4,3,5
1329,3,1,3,11
1330,2,4,3,9
1331,1,4,3,1
1332,3,4,4,25
1333,1,3,2,10
1334,3,2,4,7
1335,2,2,3,5
1336,1,3,3,20
1337,2,3,2,7
1338,3,2,2,5
1339,4,4,2,40
1340,4,3,2,0
1341,3,4,3,2
1342,3,1,2,15
1343,2,3,3,3
1344,3,4,3,2
1345,2,3,3,2
1346,3,3,3,9
1347,3,3,3,8
1348,2,2,3,3
1349,1,4,3,4
1350,4,3,4,15
1351,1,3,3,2
1352,3,4,1,11
1353,1,1,4,5
1354,3,4,2,6
1355,4,3,3,3
1356,1,3,2,5
1357,4,4,4,8
1358,4,1,3,3
1359,2,4,3,5
1360,4,1,2,7
1361,3,1,3,5
1362,2,2,3,1
1363,2,2,3,20
1364,3,2,3,10
1365,2,3,1,7
1366,2,2,1,17
1367,2,4,3,9
1368,4,3,3,10
1369,2,3,3,1
1370,2,2,2,1
1371,3,4,2,12
1372,3,3,3,4
1373,3,4,3,2
1374,4,2,1,2
1375,3,4,1,5
1376,3,4,1,5
1377,3,3,2,1
1378,3,2,3,5
1379,1,3,3,9
1380,2,4,3,10
1381,1,4,4,8
1382,3,3,3,5
1383,3,2,2,5
1384,3,1,4,0
1385,4,2,2,8
1386,3,1,3,12
1387,3,1,4,5
1388,3,1,3,2
1389,3,4,4,3
1390,2,4,2,1
1391,2,1,3,24
1392,3,4,3,2
1393,3,4,3,4
1394,4,2,3,3
1395,2,2,2,4
1396,3,3,2,3
1397,4,1,3,4
1398,4,2,3,8
1399,4,3,3,20
1400,3,2,3,24
1401,4,3,2,10
1402,4,2,3,7
1403,3,3,3,33
1404,4,2,2,7
1405,2,3,3,1
1406,4,4,4,5
1407,1,4,3,20
1408,2,1,NA,8
1409,2,2,3,6
1410,3,3,3,5
1411,4,3,3,1
1412,4,4,1,7
1413,3,1,3,2
1414,4,4,3,7
1415,4,3,4,5
1416,3,4,4,7
1417,2,1,3,1
1418,2,4,2,10
1419,4,2,2,4
1420,2,4,3,8
1421,4,4,1,3
1422,4,1,3,4
1423,4,4,2,14
1424,3,3,3,11
1425,4,3,3,7
1426,2,2,1,10
1427,4,1,3,5
1428,4,4,3,1
1429,3,1,2,6
1430,3,3,2,6
1431,4,4,3,19
1432,4,1,3,6
1433,4,2,4,13
1434,3,2,3,3
1435,2,4,3,10
1436,1,3,2,16
1437,3,3,3,5
1438,3,4,3,1
1439,1,4,3,9
1440,2,4,3,11
1441,3,3,4,10
1442,3,4,2,4
1443,3,4,2,2
1444,3,4,3,22
1445,2,3,2,2
1446,4,4,2,7
1447,3,4,1,5
1448,4,4,3,17
1449,1,1,4,9
1450,1,3,4,33
1451,3,2,3,4
1452,4,3,1,3
1453,3,3,3,3
1454,3,4,3,3
1455,3,1,2,1
1456,1,4,3,9
1457,3,4,3,24
1458,2,3,3,2
1459,3,4,2,2
1460,4,1,3,11
1461,3,1,2,3
1462,1,3,3,3
1463,1,3,3,1
1464,3,3,3,19
1465,3,4,3,6
1466,4,1,3,3
1467,4,4,3,3
1468,1,3,3,4
1469,4,NA,3,9
1470,1,3,3,21
1471,3,4,NA,1
1472,3,2,4,5
1473,2,2,1,5
1474,4,4,3,8
1475,4,1,3,6
1476,3,2,2,7
1477,NA,3,1,0
1478,1,2,3,0
1479,2,4,3,9
1480,2,1,3,6
1481,3,4,3,20
1482,4,4,3,15
1483,4,1,3,36
1484,1,2,2,10
1485,4,4,2,5
1486,3,4,4,5
1487,4,3,4,3
1488,1,4,3,5
1489,2,2,2,7
1490,1,1,3,8
1491,3,2,1,6
1492,1,2,2,10
1493,3,3,2,5
1494,2,3,3,20
1495,2,4,2,10
1496,2,4,3,10
1497,1,1,3,5
1498,4,4,3,17
1499,4,3,1,1
1500,4,4,3,2
1501,1,2,3,3
1502,4,4,3,5
1503,3,1,3,3
1504,3,2,3,8
1505,4,2,2,2
1506,4,4,3,8
1507,2,4,2,4
1508,3,2,4,20
1509,3,3,3,0
1510,3,2,2,11
1511,3,4,3,1
1512,4,2,3,4
1513,4,2,3,22
1514,4,3,3,0
1515,2,1,3,8
1516,2,4,2,8
1517,3,4,2,18
1518,2,2,3,9
1519,4,3,2,13
1520,1,2,3,10
1521,4,3,3,5
1522,3,4,3,5
1523,1,1,3,2
1524,1,1,3,24
1525,3,4,1,2
1526,4,2,3,10
1527,3,1,3,21
1528,3,4,3,8
1529,3,3,3,7
1530,3,2,2,8
1531,3,2,2,4
1532,3,2,3,13
1533,4,3,3,5
1534,4,4,NA,7
1535,1,4,2,7
1536,1,4,2,3
1537,4,4,3,10
1538,3,3,3,10
1539,3,4,3,21
1540,4,3,2,1
1541,2,4,2,7
1542,4,3,3,3
1543,3,3,4,9
1544,3,2,3,5
1545,4,3,2,4
1546,3,1,2,1
1547,4,4,3,10
1548,2,4,2,4
1549,2,1,2,7
1550,2,4,3,3
1551,4,3,3,10
1552,2,2,3,8
1553,4,4,2,6
1554,3,4,3,11
1555,3,4,2,11
1556,4,2,3,7
1557,3,2,3,16
1558,3,4,2,4
1559,4,2,3,5
1560,2,3,3,0
1561,1,4,3,1
1562,4,3,2,4
1563,3,3,3,3
1564,3,2,3,8
1565,1,3,1,0
1566,3,1,3,7
1567,4,3,4,2
1568,3,3,3,8
1569,1,4,3,1
1570,1,2,3,3
1571,4,4,3,1
1572,1,4,3,13
1573,4,3,3,3
1574,4,3,3,7
1575,1,4,2,3
1576,4,3,3,1
1577,3,1,3,5
1578,3,3,4,1
1579,1,2,3,8
1580,4,4,3,4
1581,3,3,3,6
1582,3,2,3,2
1583,3,2,3,1
1584,4,4,3,3
1585,3,2,3,1
1586,4,2,3,5
1587,2,4,3,7
1588,2,3,3,5
1589,3,4,2,7
1590,4,3,3,2
1591,1,4,2,5
1592,3,4,3,5
1593,4,3,4,5
1594,3,2,3,1
1595,3,1,3,6
1596,1,2,3,2
1597,2,3,NA,10
1598,3,4,3,1
1599,4,1,2,18
1600,4,2,3,5
1601,2,1,3,5
1602,3,2,2,1
1603,1,2,3,25
1604,2,3,3,1
1605,1,1,2,4
1606,3,3,3,3
1607,2,1,1,13
1608,4,4,3,3
1609,3,3,3,5
1610,2,4,3,5
1611,2,3,3,13
1612,4,1,3,4
1613,2,3,3,21
1614,3,1,2,7
1615,2,3,3,5
1616,2,1,3,10
1617,3,1,3,10
1618,1,1,3,2
1619,4,3,3,5
1620,1,4,2,2
1621,4,4,1,5
1622,1,3,3,5
1623,3,4,3,5
1624,1,1,1,29
1625,3,3,2,10
1626,4,4,4,6
1627,1,2,3,5
1628,4,3,2,2
1629,4,4,3,1
1630,3,3,3,20
1631,1,4,1,3
1632,3,4,1,5
1633,2,3,3,10
1634,3,2,4,2
1635,1,4,4,1
1636,3,1,3,9
1637,1,4,2,1
1638,2,3,3,27
1639,3,4,2,11
1640,3,1,4,18
1641,1,4,3,5
1642,1,3,1,3
1643,4,3,3,5
1644,3,3,3,1
1645,4,3,3,7
1646,3,4,3,3
1647,3,2,4,13
1648,2,3,4,7
1649,1,4,3,4
1650,4,2,3,3
1651,4,3,3,8
1652,1,3,3,1
1653,2,1,3,3
1654,2,3,3,2
1655,2,4,2,10
1656,3,3,3,2
1657,2,4,3,9
1658,1,2,3,10
1659,4,4,3,14
1660,2,3,NA,11
1661,2,3,3,20
1662,3,3,3,8
1663,2,4,4,6
1664,4,1,2,10
1665,4,2,4,8
1666,2,3,2,7
1667,4,4,4,3
1668,1,3,3,6
1669,3,4,2,5
1670,2,2,3,0
1671,3,1,3,1
1672,1,3,3,8
1673,1,3,3,0
1674,1,3,3,5
1675,4,4,3,10
1676,3,4,1,1
1677,2,4,4,6
1678,1,3,2,2
1679,2,NA,3,18
1680,1,2,3,9
1681,4,1,3,10
1682,4,3,3,4
1683,4,4,3,2
1684,3,3,3,1
1685,2,2,2,6
1686,4,3,3,31
1687,2,4,3,6
1688,1,2,4,5
1689,4,2,3,1
1690,1,2,3,32
1691,2,3,3,7
1692,1,3,3,6
1693,2,1,4,1
1694,2,4,3,6
1695,2,1,1,3
1696,1,4,3,3
1697,1,4,4,7
1698,1,3,2,5
1699,4,3,2,3
1700,4,2,4,1
1701,3,4,3,10
1702,2,4,2,1
1703,3,1,2,0
1704,4,3,3,8
1705,4,1,1,3
1706,1,3,4,2
1707,3,3,3,8
1708,3,1,3,4
1709,3,3,3,3
1710,4,4,4,2
1711,1,3,3,2
1712,3,3,3,5
1713,1,4,2,6
1714,3,3,3,1
1715,4,1,4,14
1716,2,4,2,10
1717,1,1,3,1
1718,3,4,3,3
1719,3,3,3,10
1720,2,3,2,6
1721,2,4,3,17
1722,3,4,1,13
1723,3,2,NA,9
1724,2,2,3,3
1725,1,4,3,4
1726,4,3,3,1
1727,1,1,3,10
1728,3,3,3,1
1729,1,1,4,3
1730,4,2,3,3
1731,4,4,3,7
1732,2,4,3,10
1733,2,2,3,2
1734,4,4,3,6
1735,4,4,3,1
1736,4,3,3,20
1737,4,2,4,8
1738,1,3,3,2
1739,4,3,3,20
1740,4,4,2,10
1741,2,3,3,4
1742,2,4,2,9
1743,3,1,3,9
1744,3,4,3,7
1745,4,1,3,7
1746,4,1,3,18
1747,3,3,3,5
1748,2,4,2,21
1749,1,1,3,2
1750,4,1,2,9
1751,4,3,3,22
1752,4,2,3,2
1753,1,2,3,7
1754,1,1,3,8
1755,3,3,4,1
1756,1,3,3,5
1757,4,3,2,22
1758,3,4,2,8
1759,3,3,3,1
1760,3,3,3,2
1761,4,4,3,2
1762,2,3,3,5
1763,2,1,4,4
1764,3,2,1,8
1765,3,4,2,10
1766,4,4,2,4
1767,4,1,1,7
1768,4,2,3,2
1769,4,4,3,2
1770,4,1,4,1
1771,1,4,3,10
1772,4,3,1,1
1773,2,1,3,0
1774,3,1,4,34
1775,4,4,2,10
1776,3,4,2,6
1777,2,3,3,8
1778,1,3,3,2
1779,2,3,3,5
1780,4,4,3,6
1781,4,1,3,5
1782,1,1,3,10
1783,4,4,3,4
1784,1,4,3,2
1785,2,3,2,8
1786,4,1,NA,4
1787,2,4,3,4
1788,4,1,3,5
1789,3,4,3,4
1790,4,1,2,5
1791,1,1,3,15
1792,3,1,3,6
1793,1,4,2,3
1794,4,3,3,2
1795,3,2,3,8
1796,3,1,3,3
1797,2,4,2,24
1798,3,1,3,0
1799,3,2,3,1
1800,4,3,3,5
1801,3,3,3,4
1802,2,1,3,1
1803,3,3,4,13
1804,1,1,3,3
1805,3,4,2,26
1806,3,2,3,9
1807,3,3,3,10
1808,4,2,3,31
1809,4,3,3,2
1810,4,4,3,4
1811,3,3,2,2
1812,3,2,3,5
1813,NA,3,3,14
1814,1,3,3,1
1815,3,4,2,0
1816,2,3,3,1
1817,2,2,2,9
1818,1,1,2,4
1819,3,4,3,5
1820,3,4,4,9
1821,3,4,2,9
1822,2,1,3,4
1823,3,4,3,9
1824,3,3,4,8
1825,2,2,3,8
1826,3,4,1,3
1827,3,3,3,8
1828,4,4,2,0
1829,1,3,2,20
1830,4,2,2,5
1831,1,1,2,4
1832,1,1,3,9
1833,3,1,2,6
1834,2,4,2,18
1835,2,4,2,5
1836,2,4,2,5
1837,1,4,3,5
1838,4,1,3,5
1839,3,3,2,5
1840,3,4,3,9
1841,4,3,3,1
1842,2,4,3,5
1843,4,4,1,2
1844,1,4,2,3
1845,2,4,3,2
1846,1,1,3,5
1847,3,1,3,5
1848,4,3,3,17
1849,4,2,NA,10
1850,4,4,3,3
1851,3,1,4,5
1852,3,1,3,4
1853,1,4,2,5
1854,2,2,3,10
1855,2,2,3,2
1856,3,4,2,5
1857,4,4,3,6
1858,2,3,3,3
1859,1,4,3,2
1860,4,2,3,13
1861,3,4,3,5
1862,4,4,3,12
1863,4,4,2,5
1864,3,4,3,7
1865,1,2,3,10
1866,1,1,3,31
1867,4,4,3,5
1868,4,2,4,4
1869,1,4,1,1
1870,1,4,3,4
1871,2,1,3,8
1872,1,4,3,4
1873,4,4,2,1
1874,1,2,4,1
1875,3,3,2,2
1876,4,4,2,1
1877,3,4,2,16
1878,4,4,2,3
1879,2,3,4,3
1880,2,4,2,7
1881,3,3,3,2
1882,4,1,1,2
1883,2,3,3,1
1884,2,2,3,1
1885,3,3,3,5
1886,3,1,3,3
1887,3,2,3,6
1888,2,3,4,7
1889,4,4,1,10
1890,1,2,2,26
1891,4,3,2,0
1892,4,3,2,9
1893,2,4,3,6
1894,4,1,3,15
1895,3,2,3,3
1896,3,2,3,1
1897,1,2,2,1
1898,3,1,3,7
1899,4,1,3,18
1900,3,3,3,11
1901,4,2,4,1
1902,1,1,3,1
1903,4,4,1,9
1904,4,2,3,1
1905,3,1,4,8
1906,3,4,3,16
1907,2,4,3,5
1908,1,3,1,14
1909,3,2,2,9
1910,3,NA,3,3
1911,3,3,3,5
1912,4,4,NA,9
1913,4,3,3,1
1914,3,3,4,17
1915,3,3,4,8
1916,3,4,3,5
1917,4,4,3,10
1918,1,3,3,8
1919,2,2,2,1
1920,3,3,4,19
1921,1,4,3,7
1922,3,1,3,3
1923,4,3,3,10
1924,4,1,3,0
1925,2,4,3,3
1926,4,4,3,5
1927,4,4,2,5
1928,3,2,3,6
1929,1,3,4,18
1930,3,2,3,2
1931,4,1,3,9
1932,4,4,3,9
1933,1,3,3,5
1934,4,3,3,12
1935,3,3,2,2
1936,4,3,3,8
1937,4,3,3,4
1938,3,2,1,4
1939,3,1,3,4
1940,2,4,3,0
1941,3,3,3,10
1942,3,3,2,16
1943,2,1,2,8
1944,4,1,3,1
1945,2,2,3,3
1946,4,4,3,8
1947,2,1,2,4
1948,1,3,3,2
1949,3,3,3,15
1950,4,3,3,2
1951,4,4,3,21
1952,1,4,3,3
1953,2,4,2,3
1954,4,3,NA,1
1955,1,4,3,1
1956,3,4,3,5
1957,1,2,1,1
1958,3,2,3,8
1959,2,3,3,21
1960,2,4,3,1
1961,2,1,3,2
1962,1,4,3,32
1963,4,4,3,12
1964,4,3,3,18
1965,3,1,3,17
1966,4,1,3,21
1967,2,4,2,2
1968,4,4,4,9
1969,4,3,3,8
1970,2,4,2,15
1971,2,4,1,6
1972,2,2,3,6
1973,3,2,3,15
1974,1,3,2,1
1975,1,1,3,3
1976,3,3,3,1
1977,4,2,3,1
1978,3,3,3,2
1979,2,3,2,8
1980,4,2,2,4
1981,3,1,2,7
1982,1,3,3,5
1983,4,4,3,2
1984,3,3,3,9
1985,1,3,3,5
1986,4,4,2,14
1987,3,1,4,9
1988,3,4,3,1
1989,4,4,3,2
1990,3,1,2,1
1991,4,1,3,16
1992,1,3,4,10
1993,2,1,2,10
1994,1,1,3,5
1995,3,1,2,6
1996,2,3,3,10
1997,3,3,2,19
1998,1,4,3,11
1999,1,3,3,3
2000,4,2,3,3
2001,3,3,4,8
2002,2,1,3,20
2003,4,4,3,3
2004,4,1,3,8
2005,1,3,3,13
2006,1,3,2,4
2007,1,4,2,6
2008,4,4,3,1
2009,4,4,4,7
2010,1,3,2,1
2011,1,2,3,2
2012,4,1,3,22
2013,1,2,3,1
2014,4,3,3,0
2015,4,2,3,3
2016,3,4,3,0
2017,1,4,NA,5
2018,2,3,3,15
2019,2,2,3,8
2020,3,3,3,8
2021,3,4,3,7
2022,4,2,2,9
2023,1,3,3,12
2024,4,2,3,1
2025,3,1,3,8
2026,1,4,3,18
2027,3,3,4,20
2028,4,2,4,2
2029,3,2,2,5
2030,1,4,3,11
2031,3,4,3,2
2032,1,2,1,5
2033,4,4,3,5
2034,4,2,3,9
2035,4,3,2,3
2036,4,2,2,7
2037,2,4,3,1
2038,2,4,2,10
2039,3,3,4,7
2040,3,3,3,3
2041,3,3,3,0
2042,1,1,3,5
2043,2,4,3,1
2044,3,3,2,2
2045,3,4,3,6
2046,4,3,3,4
2047,2,3,2,6
2048,3,3,1,5
2049,4,1,1,11
2050,2,3,2,18
2051,3,1,2,21
2052,2,1,4,6
2053,4,3,3,8
2054,4,2,3,4
2055,3,4,2,1
2056,1,4,3,8
2057,3,3,3,10
2058,3,4,1,1
2059,3,2,4,7
2060,4,1,3,13
2061,4,4,4,2
2062,1,3,2,4
2063,3,1,3,1
2064,4,1,3,5
2065,2,4,3,10
2066,3,1,3,1
2067,1,3,2,3
2068,4,4,2,14
2069,1,3,2,2
2070,3,3,3,6
2071,4,3,3,7
2072,2,4,2,5
2073,3,4,3,0
2074,3,1,3,26
2075,4,3,3,0
2076,2,3,3,5
2077,1,1,1,1
2078,3,1,3,4
2079,2,2,3,0
2080,4,1,NA,2
2081,4,1,3,6
2082,4,2,3,4
2083,3,1,3,7
2084,4,2,1,1
2085,2,3,2,10
2086,3,3,3,7
2087,3,3,2,10
2088,4,4,3,20
2089,3,4,3,2
2090,4,4,2,6
2091,4,1,4,4
2092,2,4,3,11
2093,3,2,3,2
2094,4,3,3,8
2095,3,1,3,7
2096,1,4,3,14
2097,2,2,4,5
2098,3,4,3,4
2099,4,2,3,11
2100,1,1,3,1
2101,3,4,2,13
2102,1,1,2,9
2103,4,3,1,5
2104,1,4,3,10
2105,1,2,4,1
2106,1,4,3,3
2107,4,4,3,10
2108,3,1,2,6
2109,3,1,3,10
2110,3,4,3,6
2111,3,4,3,8
2112,1,3,4,1
2113,3,2,2,11
2114,4,2,2,1
2115,1,3,3,5
2116,3,4,3,6
2117,4,4,4,1
2118,4,4,2,7
2119,3,3,2,1
2120,2,2,3,22
2121,4,3,3,9
2122,2,4,3,1
2123,4,3,3,1
2124,3,4,3,1
2125,3,4,2,8
2126,1,2,3,24
2127,4,2,3,33
2128,1,3,1,2
2129,4,2,3,11
2130,3,1,3,3
2131,4,2,2,29
2132,4,4,2,9
2133,3,2,4,11
2134,4,3,2,4
2135,3,1,2,25
2136,3,2,4,10
2137,3,3,3,3
2138,2,2,3,1
2139,4,4,4,21
2140,3,2,3,16
2141,1,4,3,10
2142,4,4,3,2
2143,2,3,NA,7
2144,3,3,3,8
2145,2,3,3,7
2146,4,1,2,3
2147,4,2,2,2
2148,3,4,4,10
2149,NA,2,3,0
2150,3,2,3,19
2151,1,3,3,2
2152,4,3,3,10
2153,3,1,3,5
2154,1,4,3,9
2155,4,3,3,7
2156,4,1,4,7
2157,3,4,3,9
2158,4,1,3,3
2159,4,2,3,5
2160,2,2,2,8
2161,2,1,3,9
2162,1,3,3,8
2163,4,3,2,10
2164,3,2,3,19
2165,4,2,4,3
2166,1,1,4,3
2167,3,3,2,20
2168,4,3,3,19
2169,4,2,3,7
2170,3,3,3,4
2171,4,4,2,9
2172,3,4,3,9
2173,3,1,3,9
2174,3,3,3,9
2175,3,2,3,33
2176,2,1,3,7
2177,3,1,4,10
2178,4,4,2,3
2179,3,1,2,10
2180,2,2,3,4
2181,1,1,2,15
2182,4,4,3,10
2183,3,NA,3,1
2184,4,2,2,5
2185,4,4,4,0
2186,4,4,3,9
2187,4,4,3,6
2188,1,3,2,19
2189,4,2,3,19
2190,1,3,3,5
2191,2,3,3,12
2192,2,3,3,8
2193,3,4,4,1
2194,4,3,2,4
2195,4,3,3,4
2196,3,4,4,14
2197,3,1,3,5
2198,4,3,2,10
2199,1,4,4,5
2200,2,2,3,4
2201,4,4,2,6
2202,3,3,3,6
2203,2,4,4,5
2204,3,2,2,3
2205,3,3,3,6
2206,1,3,2,3
2207,4,3,2,5
2208,1,3,1,20
2209,4,4,3,6
2210,4,3,3,8
2211,1,4,3,4
2212,3,1,3,20
2213,3,1,1,5
2214,1,3,3,3
2215,3,4,3,2
2216,1,4,2,3
2217,3,1,3,7
2218,2,1,2,10
2219,1,1,3,4
2220,3,4,3,8
2221,4,4,2,20
2222,4,1,3,9
2223,2,4,4,7
2224,1,2,3,5
2225,2,3,3,1
2226,4,1,3,3
2227,1,2,NA,3
2228,4,1,3,4
2229,1,2,4,1
2230,2,1,4,5
2231,1,4,2,10
2232,3,1,2,3
2233,1,4,2,6
2234,1,1,3,3
2235,3,3,1,6
2236,1,1,4,3
2237,1,3,4,20
2238,4,3,3,5
2239,4,4,2,4
2240,4,2,2,5
