EmployeeID,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,YearsAtCompany
2241,2,3,2,4
2242,3,3,4,8
2243,1,4,3,13
2244,1,4,4,7
2245,1,1,4,1
2246,3,2,3,10
2247,2,1,3,7
2248,4,2,3,3
2249,2,4,1,2
2250,2,4,4,3
2251,3,1,3,2
2252,1,3,3,2
2253,4,2,3,9
2254,4,1,3,5
2255,3,3,3,5
2256,4,2,2,9
2257,1,3,2,3
2258,3,3,4,3
2259,4,2,2,5
2260,4,1,3,4
2261,4,1,3,13
2262,4,3,2,2
2263,1,4,3,12
2264,1,3,2,1
2265,3,3,2,1
2266,2,3,2,12
2267,3,2,3,8
2268,2,1,2,14
2269,1,3,4,3
2270,1,2,1,5
2271,1,2,4,15
2272,4,3,3,1
2273,2,1,2,0
2274,4,2,3,1
2275,2,3,2,2
2276,3,3,3,10
2277,3,3,4,5
2278,4,3,3,3
2279,1,2,3,5
2280,3,3,2,5
2281,3,1,2,0
2282,1,3,1,1
2283,3,1,3,4
2284,3,1,3,3
2285,4,2,3,3
2286,3,2,2,8
2287,4,3,3,0
2288,3,4,4,5
2289,2,4,3,14
2290,1,1,1,9
2291,4,1,4,20
2292,2,2,3,2
2293,3,2,4,13
2294,4,2,1,11
2295,1,3,3,4
2296,4,1,1,5
2297,4,3,3,10
2298,4,3,1,7
2299,3,4,3,32
2300,2,3,3,11
2301,3,2,3,1
2302,1,4,3,10
2303,3,1,3,7
2304,4,2,3,5
2305,4,4,3,5
2306,4,4,1,20
2307,1,1,4,8
2308,2,3,3,15
2309,3,4,3,21
2310,3,1,3,1
2311,4,4,NA,2
2312,1,2,3,10
2313,2,3,3,5
2314,4,2,3,7
2315,3,4,2,3
2316,3,3,3,8
2317,3,3,2,1
2318,1,1,1,2
2319,2,1,3,10
2320,3,3,3,6
2321,4,1,3,3
2322,3,2,3,4
2323,1,1,3,1
2324,3,4,3,33
2325,3,2,3,5
2326,4,1,2,6
2327,3,1,2,8
2328,1,4,1,1
2329,3,4,3,36
2330,2,4,2,2
2331,1,4,3,1
2332,3,2,3,9
2333,2,2,4,3
2334,2,3,3,1
2335,2,1,3,10
2336,1,3,3,5
2337,4,3,3,7
2338,1,4,4,6
2339,3,3,3,1
2340,4,3,3,2
2341,1,1,3,3
2342,4,4,3,1
2343,2,3,2,10
2344,4,3,2,8
2345,4,1,3,5
2346,4,2,3,6
2347,3,4,2,1
2348,4,1,1,26
2349,3,2,3,1
2350,2,3,2,4
2351,2,3,3,30
2352,2,4,3,3
2353,2,4,2,22
2354,2,2,2,6
2355,3,1,3,10
2356,1,1,3,10
2357,4,1,3,5
2358,3,3,3,3
2359,3,4,3,9
2360,3,1,2,9
2361,2,1,3,7
2362,4,1,3,7
2363,2,1,3,16
2364,2,1,2,5
2365,3,4,3,2
2366,2,4,4,0
2367,4,3,3,5
2368,3,3,3,10
2369,1,3,3,18
2370,3,3,3,14
2371,3,3,2,4
2372,1,3,1,9
2373,4,4,3,10
2374,4,3,4,5
2375,4,1,3,13
2376,2,2,1,8
2377,3,4,2,4
2378,1,4,3,10
2379,3,4,3,2
2380,NA,4,2,2
2381,1,4,3,6
2382,2,3,3,3
2383,4,4,2,4
2384,1,1,1,4
2385,3,3,3,5
2386,2,1,3,3
2387,4,3,3,7
2388,4,2,3,5
2389,1,2,3,4
2390,4,1,3,14
2391,3,3,3,2
2392,4,2,3,11
2393,1,2,3,4
2394,3,3,3,15
2395,4,3,NA,3
2396,4,1,3,5
2397,2,3,3,10
2398,3,3,3,14
2399,4,4,4,11
2400,4,4,4,13
2401,1,2,2,10
2402,4,4,3,6
2403,4,2,2,9
2404,1,4,3,10
2405,4,1,2,2
2406,4,2,3,4
2407,2,2,3,3
2408,3,3,3,8
2409,4,3,3,2
2410,4,1,3,2
2411,3,4,3,6
2412,1,3,2,3
2413,3,4,3,2
2414,4,3,3,5
2415,4,3,2,0
2416,2,4,3,4
2417,4,3,3,9
2418,4,2,3,1
2419,4,4,3,7
2420,1,2,3,4
2421,2,4,4,15
2422,3,4,4,1
2423,2,2,3,14
2424,3,4,2,6
2425,2,4,3,10
2426,3,4,3,3
2427,3,4,3,8
2428,1,4,4,5
2429,4,4,3,10
2430,3,3,3,5
2431,4,3,3,10
2432,4,3,3,5
2433,3,4,2,13
2434,3,3,2,23
2435,4,3,3,1
2436,3,3,1,23
2437,4,3,4,3
2438,4,2,3,21
2439,1,3,2,5
2440,2,3,4,5
2441,3,2,3,3
2442,2,1,3,1
2443,2,1,4,6
2444,3,2,3,10
2445,4,3,3,7
2446,2,4,2,10
2447,3,2,1,1
2448,3,4,2,10
2449,2,1,3,2
2450,1,2,3,0
2451,3,2,1,3
2452,4,4,2,5
2453,4,4,3,9
2454,4,3,1,4
2455,2,2,2,21
2456,3,3,4,5
2457,4,1,3,9
2458,1,4,3,2
2459,3,4,2,4
2460,1,3,3,5
2461,3,4,2,6
2462,2,2,3,2
2463,4,3,4,3
2464,3,1,3,7
2465,4,4,3,5
2466,4,2,2,11
2467,4,4,4,5
2468,1,1,2,0
2469,3,2,2,6
2470,1,3,3,1
2471,4,1,3,1
2472,3,3,3,7
2473,2,2,3,7
2474,2,4,3,1
2475,3,3,3,1
2476,2,2,2,5
2477,3,NA,3,1
2478,4,2,2,9
2479,3,1,NA,5
2480,4,3,3,15
2481,1,3,2,3
2482,2,4,3,9
2483,4,4,3,2
2484,2,2,3,1
2485,4,3,3,5
2486,3,1,3,1
2487,1,4,3,12
2488,1,3,3,2
2489,2,2,3,5
2490,3,4,3,2
2491,4,1,3,12
2492,3,2,2,5
2493,3,2,2,10
2494,3,4,3,10
2495,4,1,3,10
2496,3,4,4,5
2497,3,3,3,4
2498,2,2,3,2
2499,3,1,2,4
2500,2,1,2,0
2501,2,4,3,7
2502,1,2,3,11
2503,4,1,2,7
2504,4,1,1,10
2505,3,4,3,2
2506,1,3,2,3
2507,2,2,1,3
2508,3,3,4,22
2509,1,3,3,7
2510,4,2,3,5
2511,4,2,4,9
2512,3,4,3,5
2513,2,3,3,10
2514,2,2,2,16
2515,2,3,4,5
2516,3,2,3,22
2517,2,1,3,7
2518,4,4,2,7
2519,1,1,3,3
2520,3,1,3,3
2521,2,4,2,4
2522,3,4,3,5
2523,1,3,3,2
2524,2,3,1,0
2525,4,1,3,1
2526,1,1,3,2
2527,3,3,4,8
2528,4,2,3,1
2529,1,4,3,7
2530,4,4,2,5
2531,4,4,4,11
2532,4,4,4,0
2533,3,3,2,6
2534,2,3,3,2
2535,4,4,2,9
2536,3,4,3,3
2537,4,3,3,7
2538,4,3,3,0
2539,3,2,2,2
2540,1,1,3,19
2541,2,3,3,9
2542,4,2,3,1
2543,1,3,3,16
2544,4,2,3,22
2545,4,4,2,1
2546,3,2,3,8
2547,4,1,2,7
2548,4,4,3,2
2549,2,4,4,5
2550,2,2,3,1
2551,2,4,2,1
2552,4,2,3,1
2553,2,3,3,10
2554,2,3,3,10
2555,3,4,3,5
2556,4,1,3,3
2557,4,1,3,5
2558,4,2,3,3
2559,2,4,2,9
2560,2,4,2,10
2561,1,1,3,19
2562,2,3,2,1
2563,1,3,2,8
2564,4,4,3,22
2565,2,1,3,2
2566,4,1,3,5
2567,1,4,3,4
2568,3,2,1,4
2569,NA,2,3,5
2570,3,1,4,13
2571,3,4,3,5
2572,4,4,2,4
2573,1,3,2,2
2574,3,4,3,7
2575,2,3,3,4
2576,2,3,2,10
2577,3,4,3,7
2578,3,1,3,1
2579,1,3,3,3
2580,2,2,2,5
2581,3,4,3,15
2582,4,3,3,2
2583,3,2,4,8
2584,4,1,NA,0
2585,1,1,3,10
2586,4,2,3,20
2587,4,4,2,1
2588,1,3,3,4
2589,2,4,4,5
2590,2,4,3,5
2591,2,4,3,0
2592,1,2,3,1
2593,2,1,1,5
2594,3,3,2,5
2595,3,1,4,4
2596,1,2,3,5
2597,1,4,2,14
2598,4,3,2,8
2599,3,1,2,7
2600,1,1,2,5
2601,3,4,3,5
2602,4,1,3,10
2603,3,4,2,4
2604,1,1,2,1
2605,3,4,3,10
2606,4,4,3,7
2607,4,4,3,1
2608,1,4,3,10
2609,1,1,2,2
2610,1,3,2,4
2611,4,3,3,9
2612,1,3,3,10
2613,4,2,3,6
2614,3,2,3,10
2615,4,4,3,1
2616,2,1,3,20
2617,4,3,3,20
2618,3,3,4,11
2619,3,1,3,5
2620,2,3,2,4
2621,4,4,4,5
2622,4,3,4,10
2623,2,2,3,11
2624,3,2,3,2
2625,4,2,2,12
2626,4,3,2,2
2627,1,3,3,17
2628,2,3,2,1
2629,4,2,3,15
2630,1,3,3,2
2631,1,3,3,8
2632,4,1,2,4
2633,4,4,3,5
2634,3,2,1,13
2635,4,3,3,2
2636,4,3,4,3
2637,2,3,3,10
2638,2,4,3,9
2639,3,2,3,6
2640,1,4,2,1
2641,2,2,3,2
2642,1,4,3,7
2643,2,3,3,18
2644,3,4,3,14
2645,3,4,3,16
2646,1,3,2,5
2647,1,4,2,9
2648,2,4,3,4
2649,3,1,3,2
2650,4,4,2,6
2651,4,1,2,1
2652,1,4,3,9
2653,4,2,3,4
2654,3,3,2,13
2655,1,4,4,2
2656,1,3,2,22
2657,4,3,1,10
2658,1,2,3,20
2659,4,3,3,8
2660,4,4,2,15
2661,3,2,3,5
2662,4,1,3,4
2663,3,4,3,9
2664,1,4,3,10
2665,2,3,3,6
2666,2,4,2,6
2667,4,3,3,5
2668,3,3,3,2
2669,3,3,4,10
2670,3,3,3,5
2671,3,4,3,4
2672,4,2,3,4
2673,4,1,1,5
2674,4,1,3,3
2675,2,4,2,20
2676,2,1,3,9
2677,4,3,3,4
2678,3,4,3,5
2679,4,1,3,7
2680,2,2,3,6
2681,4,2,2,9
2682,2,3,4,4
2683,2,4,1,6
2684,3,2,3,10
2685,4,3,3,0
2686,4,3,3,8
2687,1,2,3,2
2688,4,4,2,7
2689,3,1,2,1
2690,4,3,3,1
2691,4,3,3,9
2692,3,3,2,7
2693,1,2,3,5
2694,4,3,3,9
2695,1,3,2,5
2696,2,4,3,2
2697,3,3,3,4
2698,2,1,3,10
2699,1,2,2,6
2700,4,4,2,1
2701,1,4,3,25
2702,4,4,3,3
2703,1,3,2,4
2704,3,1,3,5
2705,1,2,3,12
2706,3,4,3,0
2707,2,1,3,4
2708,3,NA,2,14
2709,2,1,3,10
2710,3,2,NA,9
2711,1,4,3,22
2712,2,1,2,2
2713,3,4,3,1
2714,4,4,4,4
2715,4,3,3,10
2716,4,4,4,1
2717,2,4,2,2
2718,4,3,2,5
2719,1,3,3,3
2720,4,4,3,2
2721,2,1,4,1
2722,3,1,3,5
2723,3,4,3,1
2724,4,1,3,1
2725,1,3,2,1
2726,4,3,3,9
2727,3,4,3,12
2728,2,3,3,22
2729,2,3,3,9
2730,2,2,3,1
2731,1,4,3,9
2732,4,4,3,1
2733,1,3,3,1
2734,3,3,2,2
2735,2,1,2,4
2736,3,1,3,4
2737,NA,4,2,2
2738,1,4,3,15
2739,2,1,2,9
2740,3,1,3,2
2741,4,4,2,7
2742,1,3,4,7
2743,1,4,3,9
2744,4,4,3,10
2745,2,3,2,27
2746,1,1,2,21
2747,3,3,3,17
2748,4,3,3,5
2749,2,2,3,6
2750,2,1,3,1
2751,2,1,2,3
2752,4,3,2,1
2753,1,3,2,4
2754,3,2,3,5
2755,3,2,3,1
2756,2,2,3,10
2757,2,4,3,1
2758,3,4,3,11
2759,3,1,3,15
2760,4,1,4,0
2761,1,3,4,5
2762,2,2,3,4
2763,4,4,2,10
2764,2,3,3,6
2765,1,4,3,1
2766,2,4,3,13
2767,1,2,3,5
2768,4,4,2,6
2769,3,1,3,0
2770,4,4,3,4
2771,3,4,3,11
2772,3,4,3,9
2773,3,2,2,22
2774,3,4,1,10
2775,3,2,2,11
2776,3,1,2,10
2777,2,3,3,11
2778,1,3,1,4
2779,1,3,2,3
2780,2,3,4,5
2781,4,3,2,37
2782,2,2,4,3
2783,3,1,3,3
2784,4,1,3,1
2785,4,4,3,1
2786,1,3,3,16
2787,3,4,4,1
2788,3,4,3,3
2789,1,2,2,8
2790,3,3,3,6
2791,4,4,3,2
2792,2,4,3,0
2793,1,1,2,13
2794,1,3,3,9
2795,4,4,3,5
2796,2,3,3,5
2797,3,2,3,1
2798,3,4,3,5
2799,3,1,3,11
2800,2,4,3,9
2801,1,4,3,1
2802,3,4,4,25
2803,1,3,2,10
2804,3,2,4,7
2805,2,2,3,5
2806,1,3,3,20
2807,2,3,2,7
2808,3,2,2,5
2809,4,4,2,40
2810,4,3,2,0
2811,3,4,3,2
2812,3,1,2,15
2813,2,3,3,3
2814,3,4,3,2
2815,2,3,3,2
2816,3,3,3,9
2817,3,3,3,8
2818,2,2,3,3
2819,1,4,3,4
2820,4,3,4,15
2821,1,3,3,2
2822,3,4,1,11
2823,1,1,4,5
2824,3,4,2,6
2825,4,3,3,3
2826,1,3,2,5
2827,4,4,4,8
2828,4,1,3,3
2829,2,4,3,5
2830,4,1,2,7
2831,3,1,3,5
2832,2,2,3,1
2833,2,2,3,20
2834,3,2,3,10
2835,2,3,1,7
2836,2,2,1,17
2837,2,4,3,9
2838,4,3,3,10
2839,2,3,3,1
2840,2,2,2,1
2841,3,4,2,12
2842,3,3,3,4
2843,3,4,3,2
2844,4,2,1,2
2845,3,4,1,5
2846,3,4,1,5
2847,3,3,2,1
2848,3,2,3,5
2849,1,3,3,9
2850,2,4,3,10
2851,1,4,4,8
2852,3,3,3,5
2853,3,2,2,5
2854,3,1,4,0
2855,4,2,2,8
2856,3,1,3,12
2857,3,1,4,5
2858,3,1,3,2
2859,3,4,4,3
2860,2,4,2,1
2861,2,1,3,24
2862,3,4,3,2
2863,3,4,3,4
2864,4,2,3,3
2865,2,2,2,4
2866,3,3,2,3
2867,4,1,3,4
2868,4,2,3,8
2869,4,3,3,20
2870,3,2,3,24
2871,4,3,2,10
2872,4,2,3,7
2873,3,3,3,33
2874,4,2,2,7
2875,2,3,3,1
2876,4,NA,4,5
2877,1,4,3,20
2878,2,1,2,8
2879,2,2,3,6
2880,3,3,3,5
2881,4,3,3,1
2882,4,4,1,7
2883,3,1,3,2
2884,4,4,3,7
2885,4,3,4,5
2886,3,4,4,7
2887,2,1,3,1
2888,2,4,2,10
2889,4,2,2,4
2890,2,4,3,8
2891,4,4,1,3
2892,4,1,3,4
2893,4,4,2,14
2894,3,3,3,11
2895,4,3,3,7
2896,2,2,1,10
2897,4,1,3,5
2898,4,4,3,1
2899,3,1,NA,6
2900,3,3,2,6
2901,4,4,3,19
2902,4,1,3,6
2903,4,2,4,13
2904,3,2,3,3
2905,2,4,3,10
2906,1,3,2,16
2907,3,3,3,5
2908,3,4,3,1
2909,1,4,3,9
2910,2,4,3,11
2911,3,3,4,10
2912,3,4,2,4
2913,3,4,2,2
2914,3,4,3,22
2915,2,3,2,2
2916,4,4,2,7
2917,3,4,1,5
2918,4,4,3,17
2919,1,1,4,9
2920,1,3,4,33
2921,3,2,3,4
2922,4,3,1,3
2923,3,3,3,3
2924,3,4,3,3
2925,3,1,2,1
2926,NA,4,3,9
2927,3,4,3,24
2928,2,3,3,2
2929,3,4,2,2
2930,4,1,3,11
2931,3,1,2,3
2932,1,3,3,3
2933,1,3,3,1
2934,3,3,3,19
2935,3,4,3,6
2936,4,1,3,3
2937,4,4,3,3
2938,1,3,3,4
2939,4,1,3,9
2940,1,3,3,21
2941,3,4,2,1
2942,3,2,4,5
2943,2,2,1,5
2944,4,4,3,8
2945,4,1,3,6
2946,3,2,2,7
2947,1,3,1,0
2948,1,2,3,0
2949,2,4,3,9
2950,2,1,3,6
2951,3,4,3,20
2952,4,4,3,15
2953,4,1,3,36
2954,1,2,2,10
2955,4,4,2,5
2956,3,4,4,5
2957,4,3,4,3
2958,1,4,3,5
2959,2,2,2,7
2960,1,1,3,8
2961,3,2,1,6
2962,1,2,2,10
2963,3,3,2,5
2964,2,3,3,20
2965,2,4,2,10
2966,2,4,3,10
2967,1,1,3,5
2968,4,4,3,17
2969,4,3,1,1
2970,4,4,3,2
2971,1,2,3,3
2972,4,4,3,5
2973,3,1,3,3
2974,3,2,3,8
2975,4,2,2,2
2976,4,4,3,8
2977,2,4,2,4
2978,3,2,4,20
2979,3,3,3,0
2980,3,2,2,11
2981,3,4,3,1
2982,4,2,3,4
2983,4,2,3,22
2984,4,3,3,0
2985,2,1,3,8
2986,2,4,2,8
2987,3,4,2,18
2988,2,2,3,9
2989,4,3,2,13
2990,1,2,3,10
2991,4,3,3,5
2992,3,4,3,5
2993,1,1,3,2
2994,1,1,3,24
2995,3,4,1,2
2996,4,2,3,10
2997,3,1,3,21
2998,3,4,3,8
2999,3,3,3,7
3000,3,2,2,8
3001,3,2,2,4
3002,3,2,3,13
3003,4,3,3,5
3004,4,4,3,7
3005,1,4,2,7
3006,1,4,2,3
3007,4,4,3,10
3008,3,3,3,10
3009,3,4,3,21
3010,4,3,2,1
3011,2,4,2,7
3012,4,3,3,3
3013,3,3,4,9
3014,3,2,3,5
3015,4,3,2,4
3016,3,1,2,1
3017,4,4,3,10
3018,2,4,2,4
3019,2,1,2,7
3020,2,4,3,3
3021,4,3,3,10
3022,2,2,3,8
3023,4,4,2,6
3024,3,4,3,11
3025,3,4,NA,11
3026,4,2,3,7
3027,3,2,3,16
3028,3,4,2,4
3029,4,2,3,5
3030,2,3,3,0
3031,1,4,3,1
3032,4,3,2,4
3033,3,3,3,3
3034,3,2,3,8
3035,1,3,1,0
3036,3,1,3,7
3037,4,3,4,2
3038,3,3,3,8
3039,1,4,3,1
3040,1,2,3,3
3041,4,4,3,1
3042,1,4,3,13
3043,4,3,3,3
3044,4,3,3,7
3045,1,4,2,3
3046,4,3,3,1
3047,3,1,3,5
3048,3,3,4,1
3049,1,2,3,8
3050,4,4,3,4
3051,3,3,3,6
3052,3,2,3,2
3053,3,2,3,1
3054,4,4,3,3
3055,3,2,3,1
3056,4,2,3,5
3057,2,4,3,7
3058,2,3,3,5
3059,3,4,2,7
3060,4,3,3,2
3061,1,4,2,5
3062,3,4,3,5
3063,4,3,4,5
3064,3,2,3,1
3065,3,1,3,6
3066,1,2,3,2
3067,2,3,3,10
3068,3,4,3,1
3069,4,1,2,18
3070,4,2,3,5
3071,2,1,3,5
3072,3,2,2,1
3073,1,2,3,25
3074,2,3,3,1
3075,1,1,2,4
3076,3,3,3,3
3077,2,1,1,13
3078,4,4,3,3
3079,3,3,3,5
3080,2,4,3,5
3081,2,3,3,13
3082,4,1,3,4
3083,2,3,3,21
3084,3,1,2,7
3085,2,3,3,5
3086,2,NA,3,10
3087,3,1,3,10
3088,1,1,3,2
3089,4,3,3,5
3090,1,4,2,2
3091,4,4,1,5
3092,1,3,3,5
3093,3,4,3,5
3094,1,1,1,29
3095,3,3,2,10
3096,4,4,4,6
3097,1,2,3,5
3098,4,3,2,2
3099,4,4,3,1
3100,3,3,3,20
3101,1,4,1,3
3102,3,4,1,5
3103,2,3,3,10
3104,3,2,4,2
3105,1,4,4,1
3106,3,1,3,9
3107,1,4,2,1
3108,2,3,3,27
3109,3,4,2,11
3110,3,1,4,18
3111,1,4,3,5
3112,1,3,1,3
3113,4,3,3,5
3114,3,3,3,1
3115,NA,3,3,7
3116,3,4,3,3
3117,3,2,4,13
3118,2,3,4,7
3119,1,4,3,4
3120,4,2,3,3
3121,4,3,3,8
3122,1,3,3,1
3123,2,1,3,3
3124,2,3,3,2
3125,2,4,2,10
3126,3,3,3,2
3127,2,4,3,9
3128,1,2,3,10
3129,4,4,3,14
3130,2,3,3,11
3131,2,3,3,20
3132,3,3,3,8
3133,2,4,4,6
3134,4,1,2,10
3135,4,2,4,8
3136,2,3,2,7
3137,4,4,4,3
3138,1,3,3,6
3139,3,4,2,5
3140,2,2,3,0
3141,3,1,3,1
3142,1,3,3,8
3143,1,3,3,0
3144,1,3,3,5
3145,4,4,3,10
3146,3,4,1,1
3147,2,4,4,6
3148,1,3,2,2
3149,2,1,3,18
3150,1,2,3,9
3151,4,1,3,10
3152,4,3,3,4
3153,4,4,3,2
3154,3,3,3,1
3155,2,2,2,6
3156,4,3,3,31
3157,2,4,3,6
3158,1,2,4,5
3159,4,2,3,1
3160,1,2,3,32
3161,2,3,3,7
3162,1,3,3,6
3163,2,1,4,1
3164,2,4,3,6
3165,2,1,1,3
3166,1,4,3,3
3167,1,4,4,7
3168,1,3,2,5
3169,4,3,2,3
3170,4,2,4,1
3171,3,4,3,10
3172,2,4,2,1
3173,3,1,2,0
3174,4,3,3,8
3175,4,1,1,3
3176,1,3,4,2
3177,3,3,3,8
3178,3,1,3,4
3179,3,3,3,3
3180,4,4,4,2
3181,1,3,3,2
3182,3,3,3,5
3183,1,4,2,6
3184,3,3,3,1
3185,4,1,4,14
3186,2,4,2,10
3187,1,1,3,1
3188,3,4,3,3
3189,3,3,3,10
3190,2,3,2,6
3191,2,4,3,17
3192,3,4,1,13
3193,3,2,4,9
3194,2,2,3,3
3195,1,4,3,4
3196,4,3,3,1
3197,1,1,3,10
3198,3,3,3,1
3199,1,1,4,3
3200,4,2,3,3
3201,4,4,3,7
3202,2,4,3,10
3203,2,2,3,2
3204,4,4,3,6
3205,4,4,3,1
3206,4,3,3,20
3207,4,2,4,8
3208,1,3,3,2
3209,4,3,3,20
3210,4,4,2,10
3211,2,3,3,4
3212,2,4,2,9
3213,3,1,3,9
3214,3,4,3,7
3215,4,1,3,7
3216,4,1,3,18
3217,3,3,3,5
3218,2,4,2,21
3219,1,1,3,2
3220,4,1,2,9
3221,4,3,3,22
3222,4,2,3,2
3223,1,2,3,7
3224,1,1,3,8
3225,3,3,4,1
3226,1,3,3,5
3227,4,3,2,22
3228,3,4,2,8
3229,3,3,3,1
3230,3,3,3,2
3231,4,4,3,2
3232,2,3,3,5
3233,2,1,4,4
3234,3,2,1,8
3235,3,4,2,10
3236,4,4,2,4
3237,4,1,1,7
3238,4,2,3,2
3239,4,4,3,2
3240,4,1,4,1
3241,1,4,3,10
3242,4,3,1,1
3243,2,1,3,0
3244,3,1,4,34
3245,4,4,2,10
3246,3,4,2,6
3247,2,3,3,8
3248,1,3,3,2
3249,2,3,3,5
3250,4,4,3,6
3251,4,1,3,5
3252,1,1,3,10
3253,4,4,3,4
3254,1,4,3,2
3255,2,3,2,8
3256,4,1,2,4
3257,2,4,3,4
3258,4,1,3,5
3259,3,4,3,4
3260,4,1,2,5
3261,1,1,3,15
3262,NA,1,3,6
3263,1,4,2,3
3264,4,3,3,2
3265,3,2,3,8
3266,3,1,3,3
3267,2,4,2,24
3268,3,1,3,0
3269,3,2,3,1
3270,4,3,3,5
3271,3,3,3,4
3272,2,1,3,1
3273,3,3,4,13
3274,1,1,3,3
3275,3,4,2,26
3276,3,2,3,9
3277,3,3,3,10
3278,4,2,3,31
3279,4,3,3,2
3280,4,4,3,4
3281,3,3,2,2
3282,3,2,3,5
3283,3,3,3,14
3284,1,3,3,1
3285,3,4,2,0
3286,2,3,3,1
3287,2,2,2,9
3288,1,1,2,4
3289,3,4,3,5
3290,3,4,4,9
3291,3,4,2,9
3292,2,1,3,4
3293,3,4,3,9
3294,3,3,4,8
3295,2,2,3,8
3296,3,NA,1,3
3297,3,3,3,8
3298,4,4,2,0
3299,1,3,2,20
3300,4,2,2,5
3301,1,1,2,4
3302,1,1,3,9
3303,3,1,2,6
3304,2,4,2,18
3305,2,4,2,5
3306,2,4,2,5
3307,1,4,3,5
3308,4,1,3,5
3309,3,3,2,5
3310,3,4,3,9
3311,4,3,3,1
3312,2,4,3,5
3313,4,4,1,2
3314,1,4,2,3
3315,2,4,3,2
3316,1,1,3,5
3317,3,1,3,5
3318,4,3,3,17
3319,4,2,2,10
3320,4,4,3,3
3321,3,1,4,5
3322,3,1,3,4
3323,1,4,2,5
3324,2,2,3,10
3325,2,2,3,2
