EmployeeID,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,YearsAtCompany
3326,3,4,2,5
3327,4,4,3,6
3328,2,3,3,3
3329,1,4,3,2
3330,4,2,3,13
3331,3,4,3,5
3332,4,4,3,12
3333,4,4,2,5
3334,3,4,3,7
3335,1,2,3,10
3336,1,1,3,31
3337,4,4,3,5
3338,4,2,4,4
3339,1,4,1,1
3340,1,4,NA,4
3341,2,1,3,8
3342,1,4,3,4
3343,4,4,2,1
3344,1,2,4,1
3345,3,3,2,2
3346,4,4,2,1
3347,3,4,2,16
3348,4,4,2,3
3349,2,3,4,3
3350,2,4,2,7
3351,3,3,3,2
3352,4,1,1,2
3353,2,3,3,1
3354,2,2,3,1
3355,3,3,3,5
3356,3,1,3,3
3357,3,2,3,6
3358,2,3,4,7
3359,4,4,1,10
3360,1,2,2,26
3361,4,3,2,0
3362,4,3,2,9
3363,2,4,3,6
3364,4,1,3,15
3365,3,2,3,3
3366,3,2,3,1
3367,1,2,2,1
3368,3,1,3,7
3369,4,1,3,18
3370,3,3,3,11
3371,4,2,4,1
3372,1,1,3,1
3373,4,4,1,9
3374,4,2,3,1
3375,3,1,4,8
3376,3,4,3,16
3377,2,4,3,5
3378,1,3,1,14
3379,3,2,2,9
3380,3,4,3,3
3381,3,3,3,5
3382,4,4,2,9
3383,4,3,3,1
3384,3,3,4,17
3385,3,3,4,8
3386,3,4,3,5
3387,4,4,3,10
3388,NA,3,3,8
3389,2,2,2,1
3390,3,3,4,19
3391,1,4,3,7
3392,3,1,3,3
3393,4,3,3,10
3394,4,1,3,0
3395,2,4,3,3
3396,4,4,3,5
3397,4,4,2,5
3398,3,2,3,6
3399,1,3,4,18
3400,3,2,3,2
3401,4,1,3,9
3402,4,4,3,9
3403,1,3,3,5
3404,4,3,3,12
3405,3,3,2,2
3406,4,3,3,8
3407,4,3,3,4
3408,3,2,1,4
3409,3,1,3,4
3410,2,4,3,0
3411,3,3,3,10
3412,3,3,2,16
3413,2,1,2,8
3414,4,1,3,1
3415,2,2,3,3
3416,4,4,3,8
3417,2,1,2,4
3418,1,3,3,2
3419,3,3,3,15
3420,4,3,3,2
3421,4,4,3,21
3422,1,4,3,3
3423,2,4,2,3
3424,4,3,4,1
3425,1,4,3,1
3426,3,4,3,5
3427,1,2,1,1
3428,3,2,3,8
3429,2,3,3,21
3430,2,4,3,1
3431,2,1,3,2
3432,1,4,3,32
3433,4,4,3,12
3434,4,3,3,18
3435,3,1,3,17
3436,4,1,3,21
3437,2,4,2,2
3438,4,4,4,9
3439,4,3,3,8
3440,2,4,2,15
3441,2,4,1,6
3442,2,2,3,6
3443,3,2,3,15
3444,1,3,2,1
3445,1,1,3,3
3446,3,3,3,1
3447,4,2,3,1
3448,3,3,3,2
3449,2,3,2,8
3450,4,2,2,4
3451,3,1,2,7
3452,1,3,3,5
3453,4,4,3,2
3454,3,3,3,9
3455,1,3,3,5
3456,4,4,2,14
3457,3,1,4,9
3458,3,4,3,1
3459,4,4,3,2
3460,3,1,2,1
3461,4,1,3,16
3462,1,3,4,10
3463,2,1,2,10
3464,1,1,3,5
3465,3,1,2,6
3466,2,3,3,10
3467,3,3,2,19
3468,1,4,3,11
3469,1,3,3,3
3470,4,2,3,3
3471,3,3,4,8
3472,2,1,3,20
3473,4,4,3,3
3474,4,1,3,8
3475,1,3,3,13
3476,1,3,2,4
3477,1,4,2,6
3478,4,4,3,1
3479,4,4,4,7
3480,1,3,2,1
3481,1,2,3,2
3482,4,1,3,22
3483,1,2,3,1
3484,4,3,3,0
3485,4,2,3,3
3486,3,4,3,0
3487,1,4,2,5
3488,2,3,3,15
3489,2,2,3,8
3490,3,3,3,8
3491,3,4,3,7
3492,4,2,2,9
3493,1,3,3,12
3494,4,2,3,1
3495,3,1,3,8
3496,1,4,3,18
3497,3,3,4,20
3498,4,2,4,2
3499,3,2,2,5
3500,1,4,3,11
3501,3,4,3,2
3502,1,2,1,5
3503,4,4,3,5
3504,4,2,3,9
3505,4,3,2,3
3506,4,2,2,7
3507,2,4,3,1
3508,2,4,2,10
3509,3,3,4,7
3510,3,3,3,3
3511,3,3,3,0
3512,1,1,3,5
3513,2,4,3,1
3514,3,3,2,2
3515,3,4,3,6
3516,4,3,3,4
3517,2,3,2,6
3518,3,3,1,5
3519,4,1,1,11
3520,2,3,2,18
3521,3,1,2,21
3522,2,1,4,6
3523,4,3,3,8
3524,4,2,3,4
3525,3,4,2,1
3526,1,4,3,8
3527,3,NA,3,10
3528,3,4,1,1
3529,3,2,4,7
3530,4,1,3,13
3531,4,4,4,2
3532,1,3,2,4
3533,3,1,3,1
3534,4,1,3,5
3535,NA,4,3,10
3536,3,1,3,1
3537,1,3,2,3
3538,4,4,2,14
3539,1,3,2,2
3540,3,3,3,6
3541,4,3,3,7
3542,2,4,2,5
3543,3,4,3,0
3544,3,1,3,26
3545,4,3,3,0
3546,2,3,3,5
3547,1,1,1,1
3548,3,1,3,4
3549,2,2,3,0
3550,4,1,3,2
3551,4,1,3,6
3552,4,2,3,4
3553,3,1,3,7
3554,4,2,1,1
3555,2,3,2,10
3556,3,3,3,7
3557,3,3,2,10
3558,4,4,3,20
3559,3,4,3,2
3560,4,4,2,6
3561,4,1,4,4
3562,2,4,3,11
3563,3,2,3,2
3564,4,3,3,8
3565,3,1,3,7
3566,1,4,3,14
3567,2,2,4,5
3568,3,4,3,4
3569,4,2,3,11
3570,1,1,3,1
3571,3,4,2,13
3572,1,1,2,9
3573,4,3,1,5
3574,1,4,3,10
3575,1,2,4,1
3576,1,4,3,3
3577,4,4,3,10
3578,3,1,2,6
3579,3,1,3,10
3580,3,4,3,6
3581,3,4,3,8
3582,1,3,4,1
3583,3,2,2,11
3584,4,2,2,1
3585,1,3,3,5
3586,3,4,3,6
3587,4,4,4,1
3588,4,4,2,7
3589,3,3,2,1
3590,2,2,3,22
3591,4,3,3,9
3592,2,4,3,1
3593,4,3,3,1
3594,3,4,3,1
3595,3,4,2,8
3596,1,2,3,24
3597,4,2,3,33
3598,1,3,1,2
3599,4,2,3,11
3600,3,1,3,3
3601,4,2,2,29
3602,4,4,2,9
3603,3,2,4,11
3604,4,3,2,4
3605,3,1,2,25
3606,3,2,4,10
3607,3,3,3,3
3608,2,2,3,1
3609,4,4,4,21
3610,3,2,3,16
3611,1,4,3,10
3612,4,4,3,2
3613,2,3,2,7
3614,3,3,3,8
3615,2,3,3,7
3616,4,1,2,3
3617,4,2,2,2
3618,3,4,4,10
3619,2,2,3,0
3620,3,2,3,19
3621,1,3,3,2
3622,4,3,3,10
3623,3,1,3,5
3624,1,4,3,9
3625,4,3,3,7
3626,4,1,4,7
3627,3,4,3,9
3628,4,1,3,3
3629,4,2,3,5
3630,2,2,2,8
3631,2,1,3,9
3632,1,3,3,8
3633,4,3,2,10
3634,3,2,3,19
3635,4,2,4,3
3636,1,1,4,3
3637,3,3,2,20
3638,4,3,3,19
3639,4,2,3,7
3640,3,3,3,4
3641,4,4,2,9
3642,3,4,3,9
3643,3,1,3,9
3644,3,3,3,9
3645,3,2,3,33
3646,2,1,3,7
3647,3,1,4,10
3648,4,4,2,3
3649,3,1,2,10
3650,2,2,3,4
3651,1,1,2,15
3652,4,4,3,10
3653,3,4,3,1
3654,4,2,2,5
3655,4,4,NA,0
3656,4,4,3,9
3657,4,4,3,6
3658,1,3,2,19
3659,4,2,3,19
3660,1,3,3,5
3661,2,3,3,12
3662,2,3,3,8
3663,3,4,4,1
3664,4,3,2,4
3665,4,3,3,4
3666,3,4,4,14
3667,3,1,3,5
3668,4,3,2,10
3669,1,4,4,5
3670,2,2,3,4
3671,4,4,2,6
3672,3,3,3,6
3673,2,4,4,5
3674,3,2,2,3
3675,3,3,3,6
3676,1,3,2,3
3677,4,3,2,5
3678,1,3,1,20
3679,4,4,3,6
3680,4,3,3,8
3681,1,4,3,4
3682,NA,1,3,20
3683,3,1,1,5
3684,1,3,3,3
3685,3,4,3,2
3686,1,4,2,3
3687,3,1,3,7
3688,2,1,2,10
3689,1,1,3,4
3690,3,4,3,8
3691,4,4,2,20
3692,4,1,3,9
3693,2,4,4,7
3694,1,2,3,5
3695,2,3,3,1
3696,4,1,3,3
3697,1,2,4,3
3698,4,1,3,4
3699,1,2,4,1
3700,2,1,4,5
3701,1,4,2,10
3702,3,1,2,3
3703,1,4,2,6
3704,1,1,3,3
3705,3,3,1,6
3706,1,1,4,3
3707,1,3,4,20
3708,4,3,3,5
3709,4,4,2,4
3710,4,2,2,5
3711,2,3,2,4
3712,3,3,4,8
3713,1,4,3,13
3714,1,4,4,7
3715,1,1,4,1
3716,3,2,3,10
3717,2,1,3,7
3718,4,2,3,3
3719,2,4,1,2
3720,2,4,4,3
3721,3,1,3,2
3722,1,3,3,2
3723,4,2,3,9
3724,4,1,3,5
3725,3,3,3,5
3726,4,2,2,9
3727,1,3,2,3
3728,3,3,4,3
3729,4,2,2,5
3730,4,1,3,4
3731,4,1,3,13
3732,4,3,2,2
3733,1,4,3,12
3734,1,3,2,1
3735,3,3,2,1
3736,2,3,2,12
3737,3,2,3,8
3738,2,1,2,14
3739,1,3,4,3
3740,1,2,1,5
3741,1,2,4,15
3742,4,3,3,1
3743,2,1,2,0
3744,4,2,3,1
3745,2,3,2,2
3746,3,3,3,10
3747,3,3,4,5
3748,4,3,3,3
3749,1,2,3,5
3750,3,3,2,5
3751,3,1,2,0
3752,1,3,1,1
3753,3,1,3,4
3754,3,1,3,3
3755,4,2,3,3
3756,3,2,2,8
3757,4,3,3,0
3758,3,4,4,5
3759,2,4,3,14
3760,1,1,1,9
3761,4,1,4,20
3762,2,2,3,2
3763,3,2,4,13
3764,4,2,1,11
3765,1,3,3,4
3766,4,1,1,5
3767,4,3,3,10
3768,4,3,1,7
3769,3,4,3,32
3770,2,3,3,11
3771,3,2,3,1
3772,1,4,3,10
3773,3,1,3,7
3774,4,2,3,5
3775,4,4,3,5
3776,4,4,1,20
3777,1,1,4,8
3778,2,3,3,15
3779,3,NA,3,21
3780,3,1,3,1
3781,4,4,3,2
3782,1,2,3,10
3783,2,3,3,5
3784,4,2,3,7
3785,3,4,2,3
3786,3,3,3,8
3787,3,3,2,1
3788,1,1,1,2
3789,2,1,3,10
3790,3,3,3,6
3791,4,1,3,3
3792,3,2,3,4
3793,1,1,3,1
3794,3,4,3,33
3795,3,2,3,5
3796,4,1,2,6
3797,3,1,2,8
3798,1,4,1,1
3799,3,4,3,36
3800,2,4,2,2
3801,1,4,3,1
3802,3,2,3,9
3803,2,2,4,3
3804,2,3,3,1
3805,2,1,3,10
3806,1,3,3,5
3807,4,3,3,7
3808,1,4,4,6
3809,3,3,3,1
3810,4,3,3,2
3811,1,1,3,3
3812,4,4,3,1
3813,2,3,2,10
3814,4,3,2,8
3815,4,1,3,5
3816,4,2,3,6
3817,3,4,2,1
3818,4,1,1,26
3819,3,2,3,1
3820,2,3,2,4
3821,2,3,3,30
3822,2,4,3,3
3823,2,4,2,22
3824,2,2,2,6
3825,3,1,3,10
3826,1,1,3,10
3827,4,1,3,5
3828,3,3,3,3
3829,3,4,3,9
3830,3,1,2,9
3831,2,1,3,7
3832,4,1,3,7
3833,2,1,3,16
3834,2,1,2,5
3835,3,4,3,2
3836,2,4,4,0
3837,4,3,3,5
3838,3,3,3,10
3839,1,3,3,18
3840,3,3,3,14
3841,3,3,2,4
3842,1,3,1,9
3843,4,4,3,10
3844,4,3,4,5
3845,4,1,3,13
3846,2,2,1,8
3847,3,4,2,4
3848,1,4,3,10
3849,3,4,3,2
3850,1,4,2,2
3851,1,4,3,6
3852,2,3,3,3
3853,4,4,2,4
3854,1,1,1,4
3855,3,3,3,5
3856,2,1,3,3
3857,4,3,3,7
3858,4,2,3,5
3859,1,2,3,4
3860,4,1,3,14
3861,3,3,3,2
3862,4,2,3,11
3863,1,2,3,4
3864,3,3,3,15
3865,4,3,3,3
3866,4,1,3,5
3867,2,3,3,10
3868,3,3,3,14
3869,4,4,4,11
3870,4,4,4,13
3871,1,2,2,10
3872,4,4,3,6
3873,4,2,2,9
3874,1,4,3,10
3875,4,1,2,2
3876,4,2,3,4
3877,2,2,3,3
3878,3,3,3,8
3879,4,3,3,2
3880,4,1,3,2
3881,3,4,3,6
3882,1,3,2,3
3883,3,4,3,2
3884,4,3,3,5
3885,4,3,2,0
3886,2,4,NA,4
3887,4,3,3,9
3888,4,2,3,1
3889,4,4,3,7
3890,1,2,3,4
3891,2,4,4,15
3892,3,4,4,1
3893,2,2,3,14
3894,3,4,2,6
3895,2,4,3,10
3896,3,4,3,3
3897,3,4,3,8
3898,1,4,4,5
3899,4,4,3,10
3900,3,3,3,5
3901,4,3,3,10
3902,4,3,3,5
3903,3,4,2,13
3904,3,3,2,23
3905,4,3,3,1
3906,3,3,1,23
3907,4,3,4,3
3908,4,2,3,21
3909,1,3,2,5
3910,2,3,4,5
3911,3,2,3,3
3912,2,1,3,1
3913,2,1,4,6
3914,3,2,3,10
3915,4,3,3,7
3916,2,4,2,10
3917,3,2,1,1
3918,3,4,2,10
3919,2,1,3,2
3920,1,2,3,0
3921,3,2,1,3
3922,4,4,2,5
3923,4,4,3,9
3924,4,3,1,4
3925,2,2,2,21
3926,3,3,4,5
3927,4,1,3,9
3928,1,4,3,2
3929,3,4,2,4
3930,1,3,3,5
3931,3,4,2,6
3932,2,2,3,2
3933,4,3,4,3
3934,3,1,3,7
3935,4,4,3,5
3936,4,2,2,11
3937,4,4,4,5
3938,1,1,2,0
3939,3,2,2,6
3940,1,3,3,1
3941,4,1,3,1
3942,3,3,3,7
3943,2,2,3,7
3944,2,4,3,1
3945,3,3,3,1
3946,2,2,2,5
3947,3,1,3,1
3948,4,2,2,9
3949,3,1,3,5
3950,4,3,3,15
3951,1,3,2,3
3952,2,4,3,9
3953,4,4,3,2
3954,2,2,3,1
3955,4,3,3,5
3956,3,1,3,1
3957,1,4,3,12
3958,1,3,3,2
3959,2,2,3,5
3960,3,4,3,2
3961,4,1,3,12
3962,3,2,2,5
3963,3,2,2,10
3964,3,4,3,10
3965,4,1,3,10
3966,3,4,4,5
3967,3,3,3,4
3968,2,2,3,2
3969,3,1,2,4
3970,2,1,2,0
3971,2,4,3,7
3972,1,2,3,11
3973,4,1,2,7
3974,4,1,1,10
3975,3,4,3,2
3976,1,3,2,3
3977,2,2,1,3
3978,3,3,4,22
3979,1,3,3,7
3980,4,2,3,5
3981,4,2,4,9
3982,3,4,3,5
3983,2,3,3,10
3984,2,2,2,16
3985,2,3,4,5
3986,3,2,3,22
3987,2,1,3,7
3988,4,4,2,7
3989,1,1,3,3
3990,3,1,3,3
3991,2,4,2,4
3992,3,4,3,5
3993,1,3,3,2
3994,2,3,1,0
3995,4,1,3,1
3996,1,1,3,2
3997,NA,3,4,8
3998,4,2,3,1
3999,1,4,3,7
4000,4,4,2,5
4001,4,4,4,11
4002,4,4,4,0
4003,3,3,2,6
4004,2,3,3,2
4005,4,4,2,9
4006,3,4,3,3
4007,4,3,3,7
4008,4,3,3,0
4009,3,2,2,2
4010,1,1,3,19
4011,2,3,3,9
4012,4,2,3,1
4013,1,3,3,16
4014,4,2,3,22
4015,4,4,2,1
4016,3,2,3,8
4017,4,1,2,7
4018,4,4,3,2
4019,2,4,4,5
4020,2,2,3,1
4021,2,4,2,1
4022,4,2,3,1
4023,2,3,3,10
4024,2,3,3,10
4025,3,4,3,5
4026,4,1,3,3
4027,4,1,3,5
4028,4,2,3,3
4029,2,4,2,9
4030,2,4,2,10
4031,1,NA,3,19
4032,2,3,2,1
4033,1,3,2,8
4034,4,4,3,22
4035,2,1,3,2
4036,4,1,3,5
4037,1,4,3,4
4038,3,2,1,4
4039,3,2,3,5
4040,3,1,4,13
4041,3,4,3,5
4042,4,4,2,4
4043,1,3,2,2
4044,3,4,3,7
4045,2,3,3,4
4046,2,3,2,10
4047,3,4,3,7
4048,3,1,3,1
4049,1,3,3,3
4050,2,2,2,5
4051,3,4,3,15
4052,4,3,3,2
4053,3,2,4,8
4054,4,1,3,0
4055,1,1,3,10
4056,4,2,3,20
4057,4,4,2,1
4058,1,3,3,4
4059,2,4,4,5
4060,2,4,3,5
4061,2,4,3,0
4062,1,2,3,1
4063,2,1,1,5
4064,3,3,2,5
4065,3,1,4,4
4066,1,2,3,5
4067,1,4,2,14
4068,4,3,2,8
4069,3,1,2,7
4070,1,1,2,5
4071,3,4,3,5
4072,4,1,3,10
4073,3,4,2,4
4074,1,1,2,1
4075,3,4,3,10
4076,4,4,3,7
4077,4,4,3,1
4078,1,4,3,10
4079,1,1,2,2
4080,1,3,2,4
4081,4,3,3,9
4082,1,3,3,10
4083,4,2,3,6
4084,3,2,3,10
4085,4,4,3,1
4086,2,1,3,20
4087,4,3,3,20
4088,3,3,4,11
4089,3,1,3,5
4090,2,3,2,4
4091,4,4,4,5
4092,4,3,4,10
4093,2,2,3,11
4094,3,2,3,2
4095,4,2,2,12
4096,4,3,2,2
4097,1,3,3,17
4098,2,3,2,1
4099,4,2,3,15
4100,1,3,3,2
4101,1,3,3,8
4102,4,1,2,4
4103,4,4,3,5
4104,3,2,1,13
4105,4,3,3,2
4106,4,3,4,3
4107,2,3,3,10
4108,2,4,3,9
4109,3,2,3,6
4110,1,4,2,1
4111,2,2,3,2
4112,1,4,3,7
4113,2,3,3,18
4114,3,4,3,14
4115,3,4,3,16
4116,1,3,2,5
4117,1,4,NA,9
4118,2,4,3,4
4119,3,1,3,2
4120,4,4,2,6
4121,4,1,2,1
4122,1,4,3,9
4123,4,2,3,4
4124,3,3,2,13
4125,1,4,4,2
4126,1,3,2,22
4127,4,3,1,10
4128,1,2,3,20
4129,4,3,3,8
4130,4,4,2,15
4131,3,2,3,5
4132,4,1,3,4
4133,3,4,3,9
4134,1,4,3,10
4135,2,3,3,6
4136,2,4,2,6
4137,4,3,3,5
4138,3,3,3,2
4139,3,3,4,10
4140,3,3,3,5
4141,3,4,3,4
4142,4,2,3,4
4143,4,1,1,5
4144,4,1,3,3
4145,2,4,2,20
4146,2,1,3,9
4147,4,3,3,4
4148,3,4,3,5
4149,4,1,3,7
4150,2,2,3,6
4151,4,2,2,9
4152,2,3,4,4
4153,2,4,1,6
4154,3,2,3,10
4155,4,3,3,0
4156,4,3,3,8
4157,1,2,3,2
4158,4,4,2,7
4159,3,1,2,1
4160,4,3,3,1
4161,4,3,3,9
4162,3,3,2,7
4163,1,2,3,5
4164,4,3,3,9
4165,1,3,2,5
4166,2,4,3,2
4167,3,3,3,4
4168,2,1,3,10
4169,1,2,2,6
4170,4,4,2,1
4171,1,4,3,25
4172,4,4,3,3
4173,1,3,2,4
4174,3,1,3,5
4175,1,2,3,12
4176,3,4,3,0
4177,2,1,3,4
4178,3,3,2,14
4179,2,1,3,10
4180,3,2,3,9
4181,1,4,3,22
4182,2,1,2,2
4183,3,4,3,1
4184,4,4,4,4
4185,4,3,3,10
4186,4,4,4,1
4187,2,4,2,2
4188,4,3,2,5
4189,1,3,3,3
4190,4,4,3,2
4191,2,1,4,1
4192,3,1,3,5
4193,3,4,3,1
4194,4,1,3,1
4195,1,3,2,1
4196,4,3,3,9
4197,3,4,3,12
4198,2,3,3,22
4199,2,3,3,9
4200,2,2,3,1
4201,1,4,3,9
4202,4,4,3,1
4203,1,3,3,1
4204,3,3,2,2
4205,2,1,2,4
4206,3,1,3,4
4207,3,4,2,2
4208,1,4,3,15
4209,2,1,2,9
4210,3,1,3,2
4211,4,4,2,7
4212,1,3,4,7
4213,1,4,3,9
4214,4,4,3,10
4215,2,3,2,27
4216,1,1,2,21
4217,3,3,3,17
4218,4,3,3,5
4219,2,2,3,6
4220,2,NA,3,1
4221,2,1,2,3
4222,4,3,2,1
4223,1,3,2,4
4224,3,2,3,5
4225,3,2,3,1
4226,2,2,3,10
4227,2,4,3,1
4228,3,4,3,11
4229,3,1,3,15
4230,4,1,4,0
4231,1,3,4,5
4232,2,2,3,4
4233,4,4,2,10
4234,2,3,3,6
4235,1,4,3,1
4236,2,4,3,13
4237,1,2,3,5
4238,4,4,2,6
4239,3,1,3,0
4240,4,4,3,4
4241,3,4,3,11
4242,3,4,3,9
4243,3,2,2,22
4244,3,4,1,10
4245,3,2,2,11
4246,3,1,2,10
4247,2,3,3,11
4248,1,3,1,4
4249,1,3,2,3
4250,2,3,4,5
4251,4,3,2,37
4252,2,2,4,3
4253,3,1,3,3
4254,4,1,3,1
4255,4,4,3,1
4256,1,3,3,16
4257,3,4,4,1
4258,3,4,3,3
4259,1,2,2,8
4260,3,3,3,6
4261,4,4,3,2
4262,2,4,3,0
4263,1,1,2,13
4264,1,3,3,9
4265,4,4,3,5
4266,2,3,3,5
4267,3,2,3,1
4268,3,4,3,5
4269,3,1,3,11
4270,2,4,3,9
4271,1,4,3,1
4272,3,4,4,25
4273,1,3,2,10
4274,3,2,4,7
4275,2,2,3,5
4276,1,3,3,20
4277,2,3,2,7
4278,3,2,2,5
4279,4,4,2,40
4280,4,3,2,0
4281,3,4,3,2
4282,3,1,2,15
4283,2,3,3,3
4284,3,4,3,2
4285,2,3,3,2
4286,3,3,3,9
4287,3,3,3,8
4288,2,2,3,3
4289,1,4,3,4
4290,4,3,4,15
4291,1,3,3,2
4292,3,4,1,11
4293,1,1,4,5
4294,3,4,2,6
4295,4,3,3,3
4296,1,3,2,5
4297,4,4,4,8
4298,4,1,3,3
4299,2,4,3,5
4300,4,1,2,7
4301,3,1,3,5
4302,2,2,3,1
4303,2,2,3,20
4304,3,2,3,10
4305,2,3,1,7
4306,2,2,NA,17
4307,2,4,3,9
4308,4,3,3,10
4309,2,3,3,1
4310,2,2,2,1
4311,3,4,2,12
4312,3,3,3,4
4313,3,4,3,2
4314,4,2,1,2
4315,3,4,1,5
4316,3,4,1,5
4317,3,3,2,1
4318,3,2,3,5
4319,1,3,3,9
4320,2,4,3,10
4321,1,4,4,8
4322,3,3,3,5
4323,3,2,2,5
4324,3,1,4,0
4325,4,2,2,8
4326,3,1,3,12
4327,3,1,4,5
4328,3,1,3,2
4329,3,4,4,3
4330,2,4,2,1
4331,2,1,3,24
4332,3,4,3,2
4333,NA,4,3,4
4334,4,2,3,3
4335,2,2,2,4
4336,3,3,2,3
4337,4,1,3,4
4338,4,2,3,8
4339,4,3,3,20
4340,3,2,3,24
4341,4,3,2,10
4342,4,2,3,7
4343,3,3,3,33
4344,4,2,2,7
4345,2,3,3,1
4346,4,NA,4,5
4347,1,4,3,20
4348,2,1,2,8
4349,2,2,3,6
4350,3,3,3,5
4351,4,3,3,1
4352,4,4,1,7
4353,3,1,3,2
4354,4,4,3,7
4355,4,3,4,5
4356,3,4,4,7
4357,2,1,3,1
4358,2,4,2,10
4359,4,2,2,4
4360,2,4,3,8
4361,4,4,1,3
4362,4,1,3,4
4363,4,4,2,14
4364,3,3,3,11
4365,4,3,3,7
4366,2,2,1,10
4367,4,1,3,5
4368,4,4,3,1
4369,3,1,2,6
4370,3,3,2,6
4371,4,4,3,19
4372,4,1,3,6
4373,4,2,4,13
4374,3,2,3,3
4375,2,4,3,10
4376,1,3,2,16
4377,3,3,3,5
4378,3,4,3,1
4379,1,4,3,9
4380,2,4,3,11
4381,3,3,4,10
4382,3,4,2,4
4383,3,4,2,2
4384,3,4,3,22
4385,2,3,2,2
4386,4,4,2,7
4387,3,4,1,5
4388,4,4,3,17
4389,1,1,4,9
4390,1,3,4,33
4391,3,2,3,4
4392,4,3,1,3
4393,3,3,3,3
4394,3,4,3,3
4395,3,1,2,1
4396,1,4,3,9
4397,3,4,3,24
4398,2,3,3,2
4399,3,4,2,2
4400,4,1,3,11
4401,3,1,2,3
4402,1,3,3,3
4403,1,3,3,1
4404,3,3,3,19
4405,3,4,3,6
4406,4,1,3,3
4407,4,4,3,3
4408,1,3,3,4
4409,4,1,3,9
4410,1,3,NA,21